"Average",,,,,,,,,,,,,"E0",,,
"Index [1]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - engr.","eyy [1] - engr.","exy [1] - engr.","e1 [1] - engr.","e2 [1] - engr.","gamma [1] - engr.","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
400,0.00288925,-0.00389911,-2.06489e-06,-0.356815,0.916519,-0.552493,-0.00193765,0.00701762,-5.84477e-05,0.00705117,-0.0019712,0.351905,0.00742808,0.0743257,10.0804,10.006
401,0.00288925,-0.00389911,-2.06489e-06,-0.357371,0.919829,-0.551824,-0.00192249,0.00705626,-4.44998e-05,0.00709185,-0.00195809,0.393624,0.00746625,0.0747077,10.0808,10.006
402,0.00288925,-0.00389911,-2.06489e-06,-0.35829,0.919713,-0.553503,-0.00195164,0.00704568,1.34648e-05,0.00708245,-0.00198841,0.465524,0.00744855,0.0745305,10.0806,10.006
403,0.00288925,-0.00389911,-2.06489e-06,-0.358918,0.923997,-0.556016,-0.00193279,0.00710348,7.09537e-05,0.00714112,-0.00197042,0.581806,0.00749791,0.0750244,10.0811,10.006
404,0.00288925,-0.00389911,-2.06489e-06,-0.355883,0.925739,-0.546286,-0.00193705,0.00714956,1.81491e-05,0.00718453,-0.00197202,0.548384,0.00755573,0.075603,10.0816,10.006
405,0.00288925,-0.00389911,-2.06489e-06,-0.356466,0.929347,-0.548192,-0.00198001,0.00714457,-3.86296e-05,0.0071768,-0.00201224,0.460034,0.00756713,0.075717,10.0818,10.006
406,0.00288925,-0.00389911,-2.06489e-06,-0.356799,0.929248,-0.551361,-0.00197582,0.00718039,2.89491e-05,0.00721458,-0.00201001,0.482124,0.00759428,0.0759887,10.082,10.006
407,0.00288925,-0.00389911,-2.06489e-06,-0.357478,0.932829,-0.55035,-0.00198619,0.00720586,-4.19073e-06,0.00724253,-0.00202286,0.437327,0.00759418,0.0759877,10.082,10.006
408,0.00288925,-0.00389911,-2.06489e-06,-0.358384,0.936345,-0.543121,-0.00204282,0.00720904,-5.83316e-05,0.00724491,-0.00207869,0.349883,0.00761973,0.0762434,10.0823,10.006
409,0.00288925,-0.00389911,-2.06489e-06,-0.356211,0.936068,-0.548899,-0.00200414,0.00726887,1.35414e-05,0.00730249,-0.00203775,0.454785,0.00768621,0.0769086,10.083,10.006
410,0.00288925,-0.00389911,-2.06489e-06,-0.356992,0.940775,-0.549083,-0.00202341,0.00728651,-2.87466e-05,0.00732337,-0.00206027,0.315597,0.00770463,0.0770929,10.0831,10.006
411,0.00288925,-0.00389911,-2.06489e-06,-0.356981,0.940881,-0.551294,-0.002007,0.00730172,-3.35328e-05,0.00733943,-0.00204471,0.413493,0.00772848,0.0773315,10.0834,10.006
412,0.00288925,-0.00389911,-2.06489e-06,-0.357598,0.944465,-0.550394,-0.0020306,0.00733476,-2.85822e-05,0.00737278,-0.00206862,0.443402,0.00776815,0.0777285,10.0838,10.006
413,0.00288925,-0.00389911,-2.06489e-06,-0.35875,0.9479,-0.55125,-0.00206744,0.00735145,-1.96386e-05,0.00739476,-0.00211075,0.382521,0.00779556,0.0780027,10.084,10.006
414,0.00288925,-0.00389911,-2.06489e-06,-0.357784,0.948752,-0.546551,-0.00207707,0.0073535,1.25019e-05,0.00738895,-0.00211252,0.471833,0.00780053,0.0780525,10.0841,10.006
415,0.00288925,-0.00389911,-2.06489e-06,-0.358851,0.950629,-0.545459,-0.00204357,0.00739139,-1.12727e-05,0.00743088,-0.00208305,0.41846,0.00781707,0.078218,10.0843,10.006
416,0.00288925,-0.00389911,-2.06489e-06,-0.358537,0.954759,-0.548095,-0.00207681,0.00741857,-8.94349e-06,0.00745442,-0.00211265,0.389716,0.00784853,0.0785327,10.0846,10.006
417,0.00288925,-0.00389911,-2.06489e-06,-0.359113,0.956957,-0.544038,-0.00207738,0.0074412,-4.11363e-05,0.00747922,-0.0021154,0.462195,0.00786405,0.078688,10.0847,10.006
418,0.00288925,-0.00389911,-2.06489e-06,-0.359682,0.959522,-0.544479,-0.00201464,0.00745827,-7.04911e-06,0.00749788,-0.00205425,0.430709,0.00787756,0.0788233,10.0849,10.006
419,0.00288925,-0.00389911,-2.06489e-06,-0.360389,0.963046,-0.546597,-0.0021139,0.0074852,-1.02817e-05,0.00752251,-0.00215121,0.511421,0.0079236,0.0792839,10.0853,10.006
420,0.00288925,-0.00389911,-2.06489e-06,-0.360946,0.96339,-0.545654,-0.00210518,0.00747177,-1.10434e-05,0.00750852,-0.00214193,0.483305,0.00793339,0.0793818,10.0854,10.006
421,0.00288925,-0.00389911,-2.06489e-06,-0.36135,0.967983,-0.544131,-0.00211443,0.00754479,-3.71317e-06,0.00757958,-0.00214921,0.423561,0.00798393,0.0798875,10.0859,10.006
422,0.00288925,-0.00389911,-2.06489e-06,-0.360334,0.968153,-0.548237,-0.00209994,0.00757053,-3.78402e-05,0.00760699,-0.0021364,0.376449,0.00800411,0.0800895,10.0861,10.006
423,0.00288925,-0.00389911,-2.06489e-06,-0.361211,0.97036,-0.550526,-0.00211547,0.00754155,4.10273e-06,0.00757951,-0.00215344,0.460826,0.00801443,0.0801928,10.0862,10.006
424,0.00288925,-0.00389911,-2.06489e-06,-0.361208,0.975218,-0.547787,-0.00210436,0.00761943,1.22463e-06,0.00765635,-0.00214128,0.474938,0.00807118,0.0807606,10.0868,10.006
425,0.00288925,-0.00389911,-2.06489e-06,-0.360068,0.976215,-0.545602,-0.00211454,0.00764858,-4.11243e-07,0.00768889,-0.00215486,0.424615,0.00808348,0.0808836,10.0869,10.006
426,0.00288925,-0.00389911,-2.06489e-06,-0.360711,0.981267,-0.545678,-0.00209238,0.00766869,2.12587e-05,0.0077051,-0.00212878,0.453391,0.00812763,0.0813255,10.0874,10.006
427,0.00288925,-0.00389911,-2.06489e-06,-0.36218,0.980433,-0.545334,-0.00212022,0.00769738,1.44296e-05,0.00773073,-0.00215357,0.42957,0.00814329,0.0814821,10.0875,10.006
428,0.00288925,-0.00389911,-2.06489e-06,-0.36145,0.98521,-0.543339,-0.00212369,0.00771356,3.6718e-06,0.00775527,-0.00216539,0.407595,0.00817247,0.0817741,10.0878,10.006
429,0.00288925,-0.00389911,-2.06489e-06,-0.359999,0.986813,-0.544042,-0.00215498,0.00772941,-1.07382e-05,0.00776736,-0.00219293,0.442423,0.00819807,0.0820303,10.0881,10.006
430,0.00288925,-0.00389911,-2.06489e-06,-0.362956,0.990597,-0.544264,-0.00214538,0.0077521,1.35035e-05,0.00779153,-0.00218481,0.459567,0.00821462,0.0821959,10.0882,10.006
431,0.00288925,-0.00389911,-2.06489e-06,-0.363016,0.992605,-0.545587,-0.00219848,0.00776529,3.21836e-05,0.00780451,-0.0022377,0.543782,0.00822368,0.0822865,10.0883,10.006
432,0.00288925,-0.00389911,-2.06489e-06,-0.3632,0.995434,-0.546743,-0.00217603,0.00781163,4.43918e-05,0.0078497,-0.0022141,0.53344,0.00828284,0.0828785,10.0889,10.006
433,0.00288925,-0.00389911,-2.06489e-06,-0.362594,0.998939,-0.548659,-0.00214412,0.00784721,4.80242e-05,0.00788234,-0.00217924,0.570796,0.00831846,0.0832349,10.0893,10.006
434,0.00288925,-0.00389911,-2.06489e-06,-0.3629,0.998818,-0.548221,-0.00218053,0.00784522,1.82843e-05,0.00788165,-0.00221696,0.536883,0.00833442,0.0833946,10.0894,10.006
435,0.00288925,-0.00389911,-2.06489e-06,-0.361783,1.00242,-0.545521,-0.00220933,0.00788045,7.5716e-05,0.00791725,-0.00224613,0.599679,0.00834427,0.0834931,10.0895,10.006
436,0.00288925,-0.00389911,-2.06489e-06,-0.364051,1.00553,-0.544712,-0.00220443,0.00791871,6.69963e-05,0.00795634,-0.00224206,0.529863,0.00837914,0.0838421,10.0899,10.006
437,0.00288925,-0.00389911,-2.06489e-06,-0.365835,1.01092,-0.543272,-0.00222928,0.00792748,6.95088e-06,0.0079626,-0.0022644,0.405338,0.00841067,0.0841575,10.0902,10.006
438,0.00288925,-0.00389911,-2.06489e-06,-0.364605,1.01336,-0.54692,-0.00225954,0.00799826,3.64102e-07,0.00803491,-0.0022962,0.476735,0.00847123,0.0847635,10.0908,10.006
439,0.00288925,-0.00389911,-2.06489e-06,-0.362725,1.01297,-0.543162,-0.00224568,0.00799104,5.20962e-05,0.00803227,-0.00228691,0.498167,0.00845909,0.084642,10.0907,10.006
440,0.00288925,-0.00389911,-2.06489e-06,-0.365696,1.01797,-0.547505,-0.00224493,0.00802079,0.000116013,0.00805806,-0.0022822,0.626909,0.00851981,0.0852496,10.0913,10.006
441,0.00288925,-0.00389911,-2.06489e-06,-0.364529,1.01943,-0.54255,-0.00227956,0.00805711,1.95453e-05,0.00809561,-0.00231805,0.369641,0.00851353,0.0851868,10.0912,10.006
442,0.00288925,-0.00389911,-2.06489e-06,-0.365911,1.02457,-0.546404,-0.00221211,0.00807109,5.50796e-05,0.00811073,-0.00225174,0.476425,0.0085781,0.0858329,10.0919,10.006
443,0.00288925,-0.00389911,-2.06489e-06,-0.365121,1.02515,-0.546219,-0.00219888,0.00809358,5.84221e-05,0.00813299,-0.0022383,0.583535,0.00848339,0.0848851,10.0909,10.006
444,0.00288925,-0.00389911,-2.06489e-06,-0.36815,1.02958,-0.545901,-0.00223341,0.00812515,6.35295e-05,0.00816046,-0.00226872,0.543841,0.00863906,0.0864428,10.0925,10.006
445,0.00288925,-0.00389911,-2.06489e-06,-0.368511,1.03087,-0.54805,-0.00223505,0.00817855,0.00010094,0.00821305,-0.00226955,0.548706,0.00867175,0.0867699,10.0928,10.006
446,0.00288925,-0.00389911,-2.06489e-06,-0.367211,1.0337,-0.54575,-0.00222565,0.00816844,7.18098e-05,0.00820582,-0.00226302,0.576033,0.00865934,0.0866457,10.0927,10.006
447,0.00288925,-0.00389911,-2.06489e-06,-0.367463,1.03596,-0.546145,-0.00228514,0.00818547,4.03806e-05,0.00822143,-0.00232111,0.575812,0.00869952,0.0870478,10.0931,10.006
448,0.00288925,-0.00389911,-2.06489e-06,-0.368019,1.03934,-0.548455,-0.00230411,0.00825172,3.82517e-05,0.00828807,-0.00234045,0.551668,0.00873398,0.0873926,10.0934,10.006
449,0.00288925,-0.00389911,-2.06489e-06,-0.368497,1.04357,-0.547117,-0.00227523,0.00826354,7.11389e-05,0.00830056,-0.00231225,0.538277,0.00876933,0.0877463,10.0938,10.006
450,0.00288925,-0.00389911,-2.06489e-06,-0.368635,1.04449,-0.546231,-0.00230119,0.00829732,1.72881e-05,0.00833723,-0.00234111,0.416895,0.00880652,0.0881185,10.0942,10.006
451,0.00288925,-0.00389911,-2.06489e-06,-0.370396,1.04984,-0.546326,-0.00233847,0.00831081,1.40269e-05,0.00834716,-0.00237482,0.457752,0.00883024,0.0883557,10.0944,10.006
452,0.00288925,-0.00389911,-2.06489e-06,-0.370255,1.04969,-0.546698,-0.00231208,0.0083477,2.90282e-05,0.00838539,-0.00234976,0.467072,0.0088598,0.0886515,10.0947,10.006
453,0.00288925,-0.00389911,-2.06489e-06,-0.369587,1.05382,-0.548778,-0.00228679,0.00838397,5.06265e-05,0.00842193,-0.00232475,0.474394,0.00890081,0.0890619,10.0951,10.006
454,0.00288925,-0.00389911,-2.06489e-06,-0.369977,1.05736,-0.546086,-0.0023156,0.00839929,4.30684e-05,0.00843863,-0.00235494,0.478501,0.00891017,0.0891556,10.0952,10.006
455,0.00288925,-0.00389911,-2.06489e-06,-0.370728,1.05976,-0.549256,-0.00235071,0.00840977,6.57435e-05,0.00844733,-0.00238826,0.495762,0.0089218,0.0892719,10.0953,10.006
456,0.00288925,-0.00389911,-2.06489e-06,-0.370412,1.06013,-0.552413,-0.00234854,0.0084584,4.53121e-05,0.00849828,-0.00238842,0.497119,0.00897211,0.0897753,10.0958,10.006
457,0.00288925,-0.00389911,-2.06489e-06,-0.371057,1.0653,-0.550155,-0.00235517,0.00847962,3.39046e-05,0.00851897,-0.00239452,0.488978,0.0089798,0.0898523,10.0959,10.006
458,0.00288925,-0.00389911,-2.06489e-06,-0.371592,1.07091,-0.555377,-0.00232989,0.00850351,6.69575e-05,0.00854346,-0.00236985,0.548715,0.00901453,0.0901998,10.0962,10.006
459,0.00288925,-0.00389911,-2.06489e-06,-0.370588,1.0702,-0.549548,-0.00236208,0.00853903,3.72735e-05,0.00857656,-0.00239961,0.529268,0.00905492,0.090604,10.0966,10.006
460,0.00288925,-0.00389911,-2.06489e-06,-0.371067,1.07503,-0.551943,-0.00238689,0.00854099,6.15297e-05,0.00857841,-0.00242432,0.546421,0.0090963,0.091018,10.0971,10.006
461,0.00288925,-0.00389911,-2.06489e-06,-0.37103,1.07808,-0.552128,-0.002376,0.00859283,0.000105207,0.0086269,-0.00241007,0.568611,0.00913541,0.0914093,10.0975,10.006
462,0.00288925,-0.00389911,-2.06489e-06,-0.370829,1.08056,-0.552058,-0.00239098,0.00861738,4.00239e-05,0.00865724,-0.00243084,0.50961,0.00913378,0.091393,10.0974,10.006
463,0.00288925,-0.00389911,-2.06489e-06,-0.371489,1.08827,-0.550629,-0.00240366,0.0086677,7.18523e-06,0.00870759,-0.00244354,0.464363,0.00918426,0.0918981,10.0979,10.006
464,0.00288925,-0.00389911,-2.06489e-06,-0.371967,1.08766,-0.551319,-0.00237643,0.00869629,6.49741e-05,0.0087344,-0.00241454,0.518461,0.0092323,0.0923788,10.0984,10.006
465,0.00288925,-0.00389911,-2.06489e-06,-0.371136,1.08958,-0.552251,-0.00240715,0.00870574,8.09121e-05,0.00874468,-0.00244609,0.488925,0.00926957,0.0927517,10.0988,10.006
466,0.00288925,-0.00389911,-2.06489e-06,-0.370936,1.09286,-0.552791,-0.00240365,0.00873955,3.22572e-05,0.00877582,-0.00243991,0.474783,0.00928882,0.0929443,10.099,10.006
467,0.00288925,-0.00389911,-2.06489e-06,-0.371614,1.09623,-0.55257,-0.00244985,0.00876666,4.95769e-05,0.00880842,-0.00249161,0.453704,0.00932267,0.093283,10.0993,10.006
468,0.00288925,-0.00389911,-2.06489e-06,-0.372822,1.0994,-0.548741,-0.00242504,0.00880181,7.73742e-05,0.00883826,-0.00246148,0.492914,0.00936535,0.0937101,10.0998,10.006
469,0.00288925,-0.00389911,-2.06489e-06,-0.372525,1.10261,-0.549357,-0.00247046,0.00879883,0.000117023,0.00883786,-0.00250949,0.629746,0.00939098,0.0939665,10.1,10.006
470,0.00288925,-0.00389911,-2.06489e-06,-0.371479,1.10423,-0.549738,-0.00247336,0.00886329,7.09453e-05,0.0089024,-0.00251247,0.560826,0.00940529,0.0941098,10.1002,10.006
471,0.00288925,-0.00389911,-2.06489e-06,-0.371834,1.1065,-0.54976,-0.00247639,0.00889264,8.16078e-05,0.0089334,-0.00251715,0.550212,0.00947299,0.0947872,10.1008,10.006
472,0.00288925,-0.00389911,-2.06489e-06,-0.373441,1.1093,-0.551286,-0.00246217,0.00891973,9.88856e-05,0.00895992,-0.00250236,0.62355,0.00948044,0.0948617,10.1009,10.006
473,0.00288925,-0.00389911,-2.06489e-06,-0.373152,1.11339,-0.552231,-0.00246479,0.00896404,9.49199e-05,0.00900329,-0.00250405,0.549555,0.00951594,0.0952169,10.1013,10.006
474,0.00288925,-0.00389911,-2.06489e-06,-0.371259,1.11546,-0.552717,-0.00248186,0.00901511,7.50658e-05,0.00905665,-0.0025234,0.560717,0.00960482,0.0961062,10.1022,10.006
475,0.00288925,-0.00389911,-2.06489e-06,-0.372627,1.11891,-0.551917,-0.00253439,0.00901875,0.00010292,0.00905668,-0.00257233,0.529382,0.00961884,0.0962466,10.1023,10.006
476,0.00288925,-0.00389911,-2.06489e-06,-0.374057,1.12011,-0.552287,-0.00254022,0.0090351,8.23461e-05,0.00907448,-0.0025796,0.570258,0.00962636,0.0963218,10.1024,10.006
477,0.00288925,-0.00389911,-2.06489e-06,-0.371656,1.12494,-0.551303,-0.00247394,0.00908799,4.65694e-05,0.00913186,-0.0025178,0.444698,0.00967779,0.0968364,10.1029,10.006
478,0.00288925,-0.00389911,-2.06489e-06,-0.37495,1.12674,-0.552382,-0.00252768,0.00909456,5.98731e-05,0.00913679,-0.00256991,0.443879,0.00970627,0.0971213,10.1032,10.006
479,0.00288925,-0.00389911,-2.06489e-06,-0.372953,1.12962,-0.556774,-0.00250156,0.00915297,4.27363e-05,0.00919597,-0.00254456,0.481108,0.00977405,0.0977996,10.1038,10.006
480,0.00288925,-0.00389911,-2.06489e-06,-0.373059,1.13454,-0.55215,-0.00255101,0.00915165,9.62406e-05,0.00919328,-0.00259265,0.515244,0.00975417,0.0976006,10.1036,10.006
481,0.00288925,-0.00389911,-2.06489e-06,-0.373639,1.13497,-0.551882,-0.00253417,0.00922285,6.48116e-05,0.00926314,-0.00257445,0.416561,0.00983529,0.0984124,10.1045,10.006
482,0.00288925,-0.00389911,-2.06489e-06,-0.373218,1.13781,-0.551286,-0.00253405,0.00921881,0.000133354,0.00925909,-0.00257432,0.629487,0.00984531,0.0985126,10.1046,10.006
483,0.00288925,-0.00389911,-2.06489e-06,-0.374501,1.14109,-0.551819,-0.00262684,0.00928474,0.000114775,0.0093226,-0.00266469,0.605291,0.0099155,0.0992149,10.1053,10.006
484,0.00288925,-0.00389911,-2.06489e-06,-0.372749,1.14295,-0.550598,-0.00258022,0.00930745,7.66282e-05,0.00935002,-0.00262278,0.556977,0.0099514,0.0995742,10.1056,10.006
485,0.00288925,-0.00389911,-2.06489e-06,-0.372633,1.14419,-0.552583,-0.00261292,0.00933685,0.00014353,0.00937978,-0.00265585,0.608787,0.00996641,0.0997243,10.1058,10.006
486,0.00288925,-0.00389911,-2.06489e-06,-0.374899,1.14823,-0.555323,-0.00254493,0.0093895,9.23085e-05,0.00943295,-0.00258838,0.637533,0.0100549,0.10061,10.1067,10.006
487,0.00288925,-0.00389911,-2.06489e-06,-0.373006,1.15156,-0.553304,-0.00260525,0.00941483,7.98078e-05,0.00945804,-0.00264846,0.514233,0.0100601,0.100661,10.1067,10.006
488,0.00288925,-0.00389911,-2.06489e-06,-0.373124,1.15322,-0.552147,-0.00262145,0.00945969,0.000130975,0.00950319,-0.00266495,0.599054,0.0101202,0.101264,10.1073,10.006
489,0.00288925,-0.00389911,-2.06489e-06,-0.373446,1.15639,-0.551728,-0.00261162,0.00947105,5.48124e-05,0.00951347,-0.00265404,0.535428,0.0101579,0.10164,10.1077,10.006
490,0.00288925,-0.00389911,-2.06489e-06,-0.372365,1.15969,-0.549746,-0.00264865,0.00952479,0.00011556,0.00956452,-0.00268838,0.563005,0.0101736,0.101797,10.1078,10.006
491,0.00288925,-0.00389911,-2.06489e-06,-0.374227,1.16238,-0.551362,-0.00266883,0.00953175,8.1016e-05,0.00957199,-0.00270907,0.48548,0.0102223,0.102284,10.1083,10.006
492,0.00288925,-0.00389911,-2.06489e-06,-0.374101,1.16486,-0.552103,-0.00265875,0.00956312,0.000109322,0.00960249,-0.00269812,0.540967,0.0102663,0.102725,10.1088,10.006
493,0.00288925,-0.00389911,-2.06489e-06,-0.373117,1.16807,-0.551451,-0.00266445,0.0095787,0.000153708,0.00961977,-0.00270552,0.584412,0.0103171,0.103233,10.1093,10.006
494,0.00288925,-0.00389911,-2.06489e-06,-0.372572,1.16905,-0.551687,-0.00270858,0.00962859,6.52343e-05,0.00967046,-0.00275045,0.490462,0.0103412,0.103475,10.1095,10.006
495,0.00288925,-0.00389911,-2.06489e-06,-0.371816,1.17493,-0.548392,-0.00269988,0.00967712,0.000132256,0.00972084,-0.0027436,0.605348,0.0104053,0.104116,10.1102,10.006
496,0.00288925,-0.00389911,-2.06489e-06,-0.3728,1.1778,-0.54921,-0.00268394,0.00970585,8.69021e-05,0.00974934,-0.00272743,0.548644,0.0104327,0.10439,10.1104,10.006
497,0.00288925,-0.00389911,-2.06489e-06,-0.371764,1.17949,-0.547884,-0.00269338,0.00974647,0.000131375,0.00978949,-0.00273639,0.633832,0.0104985,0.105049,10.1111,10.006
498,0.00288925,-0.00389911,-2.06489e-06,-0.372479,1.18176,-0.551222,-0.00274136,0.00978053,0.000115549,0.00982552,-0.00278635,0.618449,0.0105396,0.10546,10.1115,10.006
499,0.00288925,-0.00389911,-2.06489e-06,-0.372679,1.18489,-0.556023,-0.0026664,0.00983322,0.000148618,0.00987864,-0.00271182,0.574563,0.0106049,0.106113,10.1122,10.006
500,0.00288925,-0.00389911,-2.06489e-06,-0.371376,1.18866,-0.548635,-0.00277429,0.00985404,0.000123745,0.00989483,-0.00281508,0.575268,0.0106407,0.106471,10.1125,10.006
501,0.00288925,-0.00389911,-2.06489e-06,-0.371822,1.1895,-0.554641,-0.00277662,0.00991265,0.000105746,0.00995646,-0.00282044,0.55013,0.010716,0.107224,10.1133,10.006
502,0.00288925,-0.00389911,-2.06489e-06,-0.372716,1.19461,-0.554239,-0.0027634,0.00994217,0.0001169,0.00998787,-0.0028091,0.563975,0.0107509,0.107574,10.1136,10.006
503,0.00288925,-0.00389911,-2.06489e-06,-0.372331,1.19575,-0.552127,-0.00280411,0.00999045,8.43571e-05,0.0100354,-0.0028491,0.508358,0.0108117,0.108183,10.1142,10.006
504,0.00288925,-0.00389911,-2.06489e-06,-0.371683,1.20029,-0.557519,-0.00282738,0.0100369,0.000109304,0.0100801,-0.00287057,0.55593,0.0108488,0.108553,10.1146,10.006
505,0.00288925,-0.00389911,-2.06489e-06,-0.369803,1.20044,-0.559361,-0.0028079,0.0100658,0.000130106,0.0101107,-0.00285282,0.56113,0.0108798,0.108864,10.1149,10.006
506,0.00288925,-0.00389911,-2.06489e-06,-0.373583,1.20711,-0.557766,-0.00284598,0.010066,6.61281e-05,0.0101086,-0.00288855,0.470731,0.0109166,0.109232,10.1153,10.006
507,0.00288925,-0.00389911,-2.06489e-06,-0.371465,1.20797,-0.557257,-0.00284545,0.0101335,0.000111145,0.0101772,-0.00288917,0.521792,0.0110038,0.110104,10.1161,10.006
508,0.00288925,-0.00389911,-2.06489e-06,-0.371588,1.2101,-0.55777,-0.00284235,0.0101791,0.000173865,0.0102234,-0.00288668,0.635239,0.0110519,0.110585,10.1166,10.006
509,0.00288925,-0.00389911,-2.06489e-06,-0.373232,1.21387,-0.555588,-0.00286506,0.0102537,0.00014627,0.0102972,-0.0029085,0.607455,0.0111185,0.111252,10.1173,10.006
510,0.00288925,-0.00389911,-2.06489e-06,-0.374144,1.2204,-0.552587,-0.00288869,0.0102708,0.000157217,0.0103163,-0.00293417,0.649657,0.0111627,0.111695,10.1177,10.006
511,0.00288925,-0.00389911,-2.06489e-06,-0.375988,1.22074,-0.55375,-0.0028682,0.0103165,0.000116744,0.0103629,-0.00291465,0.554346,0.0112298,0.112366,10.1184,10.006
512,0.00288925,-0.00389911,-2.06489e-06,-0.37655,1.22776,-0.555913,-0.00293391,0.0103041,0.000156362,0.0103502,-0.00298004,0.645639,0.0112366,0.112434,10.1185,10.006
513,0.00288925,-0.00389911,-2.06489e-06,-0.377139,1.23049,-0.55378,-0.00291666,0.0103613,0.000153766,0.010408,-0.00296329,0.625938,0.0112709,0.112778,10.1188,10.006
514,0.00288925,-0.00389911,-2.06489e-06,-0.376741,1.23178,-0.55515,-0.0029036,0.0104331,0.000101961,0.0104766,-0.00294709,0.548579,0.0113662,0.11373,10.1198,10.006
515,0.00288925,-0.00389911,-2.06489e-06,-0.377429,1.23692,-0.558854,-0.00294007,0.0104347,0.000127255,0.0104801,-0.00298544,0.522932,0.0114056,0.114125,10.1202,10.006
516,0.00288925,-0.00389911,-2.06489e-06,-0.377579,1.23905,-0.557711,-0.00294844,0.0104872,0.000128239,0.0105315,-0.00299273,0.561917,0.0114243,0.114313,10.1204,10.006
517,0.00288925,-0.00389911,-2.06489e-06,-0.375857,1.2435,-0.555865,-0.00295758,0.010538,0.000148313,0.0105823,-0.00300183,0.560941,0.0115105,0.115174,10.1212,10.006
518,0.00288925,-0.00389911,-2.06489e-06,-0.37705,1.2445,-0.554447,-0.00299215,0.0105766,0.00018028,0.0106219,-0.00303748,0.659142,0.0115418,0.115487,10.1215,10.006
519,0.00288925,-0.00389911,-2.06489e-06,-0.379146,1.24986,-0.555066,-0.00302051,0.0106395,0.000187935,0.0106859,-0.00306691,0.697444,0.0116126,0.116196,10.1222,10.006
520,0.00288925,-0.00389911,-2.06489e-06,-0.37914,1.25218,-0.554897,-0.00300474,0.0106654,0.000193356,0.0107088,-0.00304817,0.646574,0.0117016,0.117087,10.1231,10.006
521,0.00288925,-0.00389911,-2.06489e-06,-0.378347,1.25298,-0.557703,-0.00307218,0.010725,0.000193731,0.0107701,-0.00311725,0.693386,0.0117721,0.117793,10.1238,10.006
522,0.00288925,-0.00389911,-2.06489e-06,-0.377931,1.25845,-0.557873,-0.00308448,0.0107754,0.000187991,0.0108205,-0.00312961,0.649193,0.0118122,0.118193,10.1242,10.006
523,0.00288925,-0.00389911,-2.06489e-06,-0.376808,1.25947,-0.556495,-0.0030978,0.010821,0.000190478,0.0108669,-0.00314372,0.667486,0.0118891,0.118962,10.125,10.006
524,0.00288925,-0.00389911,-2.06489e-06,-0.378198,1.26438,-0.554386,-0.00313161,0.0108682,0.000192168,0.0109131,-0.00317646,0.634958,0.0119471,0.119543,10.1256,10.006
525,0.00288925,-0.00389911,-2.06489e-06,-0.376485,1.26588,-0.552918,-0.00311467,0.0109344,0.000189623,0.0109784,-0.00315871,0.658939,0.0120384,0.120457,10.1265,10.006
526,0.00288925,-0.00389911,-2.06489e-06,-0.378319,1.26808,-0.557915,-0.00311658,0.0109896,0.000161249,0.0110357,-0.00316267,0.646327,0.0121063,0.121137,10.1272,10.006
527,0.00288925,-0.00389911,-2.06489e-06,-0.377746,1.26949,-0.55734,-0.00313625,0.0110535,0.000175813,0.0111014,-0.00318418,0.597102,0.0121896,0.12197,10.128,10.006
528,0.00288925,-0.00389911,-2.06489e-06,-0.377265,1.27372,-0.560195,-0.00322038,0.0110726,0.000136807,0.0111214,-0.00326916,0.602615,0.0122351,0.122425,10.1285,10.006
529,0.00288925,-0.00389911,-2.06489e-06,-0.377999,1.27603,-0.551382,-0.00317682,0.0111624,0.000240096,0.0112079,-0.00322224,0.652241,0.0123635,0.12371,10.1298,10.006
530,0.00288925,-0.00389911,-2.06489e-06,-0.378802,1.28311,-0.551785,-0.00329918,0.0111837,0.000166656,0.0112279,-0.0033434,0.607779,0.012449,0.124565,10.1306,10.006
531,0.00288925,-0.00389911,-2.06489e-06,-0.376624,1.28278,-0.555239,-0.00324372,0.0112453,0.000183588,0.0112928,-0.00329127,0.643957,0.0125092,0.125167,10.1312,10.006
532,0.00288925,-0.00389911,-2.06489e-06,-0.377623,1.28602,-0.556975,-0.00325012,0.0113618,0.000184857,0.0114077,-0.00329597,0.623741,0.0126476,0.126553,10.1326,10.006
533,0.00288925,-0.00389911,-2.06489e-06,-0.376311,1.28877,-0.554338,-0.00326425,0.0113966,0.000274841,0.0114436,-0.00331126,0.699741,0.0127369,0.127446,10.1335,10.006
534,0.00288925,-0.00389911,-2.06489e-06,-0.376441,1.29114,-0.554068,-0.00331671,0.0114455,0.000180759,0.0114895,-0.00336075,0.650489,0.0128174,0.128252,10.1343,10.006
535,0.00288925,-0.00389911,-2.06489e-06,-0.376596,1.2961,-0.556909,-0.00333789,0.0115391,0.000250142,0.0115821,-0.00338094,0.706701,0.0129413,0.129491,10.1355,10.006
536,0.00288925,-0.00389911,-2.06489e-06,-0.377132,1.29536,-0.560631,-0.00340459,0.0116167,0.000231777,0.0116604,-0.00344829,0.65824,0.0130336,0.130414,10.1365,10.006
537,0.00288925,-0.00389911,-2.06489e-06,-0.377063,1.2997,-0.560871,-0.00340229,0.0116949,0.000188123,0.0117407,-0.00344805,0.696878,0.0131693,0.131773,10.1378,10.006
