Count,Filename_0_0,Filename_0_1,Time_0_0,Time_0_1,cDAQ1Mod1/ai0,cDAQ1Mod1/ai1,cDAQ1Mod1/ai2,cDAQ1Mod1/ai3,Load,,,
563,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000563_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000563_1.tif,309.468922,309.469312,3.200261,-10.383721,-10.430638,-10.389762,9.416162,0.000000,0.000000,0.000000
564,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000564_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000564_1.tif,309.968875,309.969199,3.204405,-10.383721,-10.430638,-10.389762,9.428339,0.000000,0.000000,0.000000
565,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000565_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000565_1.tif,310.468861,310.469183,3.206637,-10.383721,-10.430638,-10.389762,9.434896,0.000000,0.000000,0.000000
566,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000566_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000566_1.tif,310.968883,310.969285,3.210144,-10.383721,-10.430638,-10.389762,9.445199,0.000000,0.000000,0.000000
567,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000567_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000567_1.tif,311.468882,311.469212,3.211419,-10.383721,-10.430638,-10.389762,9.448945,0.000000,0.000000,0.000000
568,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000568_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000568_1.tif,311.968891,311.969111,3.214926,-10.383721,-10.430638,-10.389762,9.459248,0.000000,0.000000,0.000000
569,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000569_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000569_1.tif,312.468857,312.469144,3.215882,-10.383721,-10.430638,-10.389762,9.462059,0.000000,0.000000,0.000000
570,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000570_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000570_1.tif,312.968904,312.969218,3.217157,-10.383721,-10.430638,-10.389762,9.465805,0.000000,0.000000,0.000000
571,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000571_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000571_1.tif,313.468900,313.469180,3.216839,-10.383721,-10.430638,-10.389762,9.464868,0.000000,0.000000,0.000000
572,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000572_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000572_1.tif,313.968806,313.969125,3.217476,-10.383721,-10.430638,-10.389762,9.466742,0.000000,0.000000,0.000000
573,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000573_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000573_1.tif,314.468910,314.469223,3.220027,-10.383721,-10.430638,-10.389762,9.474235,0.000000,0.000000,0.000000
574,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000574_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000574_1.tif,314.968916,314.969204,3.221621,-10.383721,-10.430638,-10.389762,9.478918,0.000000,0.000000,0.000000
575,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000575_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000575_1.tif,315.468865,315.469226,3.221302,-10.383721,-10.430638,-10.389762,9.477982,0.000000,0.000000,0.000000
576,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000576_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000576_1.tif,315.968866,315.969240,3.223215,-10.383721,-10.430638,-10.389762,9.483602,0.000000,0.000000,0.000000
577,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000577_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000577_1.tif,316.468871,316.469245,3.226403,-10.383721,-10.430638,-10.389762,9.492968,0.000000,0.000000,0.000000
578,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000578_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000578_1.tif,316.968865,316.969195,3.227041,-10.383721,-10.430638,-10.389762,9.494842,0.000000,0.000000,0.000000
579,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000579_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000579_1.tif,317.468888,317.469378,3.230547,-10.383721,-10.430638,-10.389762,9.505145,0.000000,0.000000,0.000000
580,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000580_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000580_1.tif,317.968862,317.969141,3.233098,-10.383721,-10.430638,-10.389762,9.512638,0.000000,0.000000,0.000000
581,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000581_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000581_1.tif,318.468881,318.469376,3.234692,-10.383721,-10.430638,-10.389762,9.517321,0.000000,0.000000,0.000000
582,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000582_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000582_1.tif,318.968906,318.969134,3.238199,-10.383721,-10.430638,-10.389762,9.527625,0.000000,0.000000,0.000000
583,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000583_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000583_1.tif,319.469005,319.469366,3.239793,-10.383721,-10.430638,-10.389762,9.532307,0.000000,0.000000,0.000000
584,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000584_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000584_1.tif,319.968982,319.969348,3.240112,-10.383721,-10.430638,-10.389762,9.533244,0.000000,0.000000,0.000000
585,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000585_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000585_1.tif,320.468905,320.469191,3.243618,-10.383721,-10.430638,-10.389762,9.543548,0.000000,0.000000,0.000000
586,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000586_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000586_1.tif,320.968949,320.969251,3.245212,-10.383721,-10.430638,-10.389762,9.548230,0.000000,0.000000,0.000000
587,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000587_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000587_1.tif,321.468946,321.469298,3.246488,-10.383721,-10.430638,-10.389762,9.551977,0.000000,0.000000,0.000000
588,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000588_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000588_1.tif,321.968955,321.969214,3.249357,-10.383721,-10.430638,-10.389762,9.560407,0.000000,0.000000,0.000000
589,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000589_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000589_1.tif,322.468883,322.469270,3.251270,-10.383721,-10.430638,-10.389762,9.566027,0.000000,0.000000,0.000000
590,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000590_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000590_1.tif,322.968919,322.969203,3.251907,-10.383721,-10.430638,-10.389762,9.567900,0.000000,0.000000,0.000000
591,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000591_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000591_1.tif,323.468834,323.469173,3.256052,-10.383721,-10.430638,-10.389762,9.580077,0.000000,0.000000,0.000000
592,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000592_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000592_1.tif,323.968908,323.969297,3.256689,-10.383721,-10.430638,-10.389762,9.581950,0.000000,0.000000,0.000000
593,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000593_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000593_1.tif,324.468873,324.469272,3.255733,-10.383721,-10.430638,-10.389762,9.579140,0.000000,0.000000,0.000000
594,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000594_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000594_1.tif,324.968854,324.969149,3.258921,-10.383721,-10.430638,-10.389762,9.588507,0.000000,0.000000,0.000000
595,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000595_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000595_1.tif,325.468936,325.469147,3.260196,-10.383721,-10.430638,-10.389762,9.592253,0.000000,0.000000,0.000000
596,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000596_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000596_1.tif,325.968879,325.969207,3.260515,-10.383721,-10.430638,-10.389762,9.593190,0.000000,0.000000,0.000000
597,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000597_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000597_1.tif,326.468914,326.469212,3.262747,-10.383721,-10.430638,-10.389762,9.599747,0.000000,0.000000,0.000000
598,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000598_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000598_1.tif,326.968859,326.969179,3.262747,-10.383721,-10.430638,-10.389762,9.599747,0.000000,0.000000,0.000000
599,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000599_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000599_1.tif,327.468911,327.469222,3.264341,-10.383721,-10.430638,-10.389762,9.604430,0.000000,0.000000,0.000000
600,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000600_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000600_1.tif,327.968916,327.969134,3.265616,-10.383721,-10.430638,-10.389762,9.608176,0.000000,0.000000,0.000000
601,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000601_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000601_1.tif,328.468897,328.469090,3.265616,-10.383721,-10.430638,-10.389762,9.608176,0.000000,0.000000,0.000000
602,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000602_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000602_1.tif,328.968911,328.969237,3.266254,-10.383721,-10.430638,-10.389762,9.610050,0.000000,0.000000,0.000000
603,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000603_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000603_1.tif,329.468861,329.469173,3.264660,-10.383721,-10.430638,-10.389762,9.605367,0.000000,0.000000,0.000000
604,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000604_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000604_1.tif,329.968860,329.969219,3.267529,-10.383721,-10.430638,-10.389762,9.613796,0.000000,0.000000,0.000000
605,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000605_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000605_1.tif,330.468894,330.469166,3.266891,-10.383721,-10.430638,-10.389762,9.611923,0.000000,0.000000,0.000000
606,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000606_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000606_1.tif,330.968891,330.969355,3.269123,-10.383721,-10.430638,-10.389762,9.618479,0.000000,0.000000,0.000000
607,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000607_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000607_1.tif,331.468870,331.469311,3.269123,-10.383721,-10.430638,-10.389762,9.618479,0.000000,0.000000,0.000000
608,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000608_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000608_1.tif,331.968869,331.969342,3.270398,-10.383721,-10.430638,-10.389762,9.622226,0.000000,0.000000,0.000000
609,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000609_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000609_1.tif,332.468873,332.469214,3.270398,-10.383721,-10.430638,-10.389762,9.622226,0.000000,0.000000,0.000000
610,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000610_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000610_1.tif,332.968899,332.969267,3.270398,-10.383721,-10.430638,-10.389762,9.622226,0.000000,0.000000,0.000000
611,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000611_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000611_1.tif,333.468883,333.469261,3.270079,-10.383721,-10.430638,-10.389762,9.621290,0.000000,0.000000,0.000000
612,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000612_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000612_1.tif,333.968890,333.969254,3.269442,-10.383721,-10.430638,-10.389762,9.619416,0.000000,0.000000,0.000000
613,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000613_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000613_1.tif,334.468885,334.469263,3.269760,-10.383721,-10.430638,-10.389762,9.620353,0.000000,0.000000,0.000000
614,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000614_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000614_1.tif,338.024493,338.024813,3.271036,-10.383721,-10.430638,-10.389762,9.624099,0.000000,0.000000,0.000000
615,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000615_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000615_1.tif,338.518826,338.519143,3.271036,-10.383721,-10.430638,-10.389762,9.624099,0.000000,0.000000,0.000000
616,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000616_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000616_1.tif,339.018868,339.019142,3.271036,-10.383721,-10.430638,-10.389762,9.624099,0.000000,0.000000,0.000000
617,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000617_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000617_1.tif,339.518880,339.519197,3.268804,-10.383721,-10.430638,-10.389762,9.617543,0.000000,0.000000,0.000000
618,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000618_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000618_1.tif,340.018933,340.019294,3.269760,-10.383721,-10.430638,-10.389762,9.620353,0.000000,0.000000,0.000000
619,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000619_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000619_1.tif,340.518845,340.519163,3.270079,-10.383721,-10.430638,-10.389762,9.621290,0.000000,0.000000,0.000000
620,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000620_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000620_1.tif,341.018874,341.019253,3.270398,-10.383721,-10.430638,-10.389762,9.622226,0.000000,0.000000,0.000000
621,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000621_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000621_1.tif,341.518874,341.519227,3.270079,-10.383721,-10.430638,-10.389762,9.621290,0.000000,0.000000,0.000000
622,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000622_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000622_1.tif,342.018890,342.019229,3.270079,-10.383721,-10.430638,-10.389762,9.621290,0.000000,0.000000,0.000000
623,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000623_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000623_1.tif,342.518891,342.519200,3.269760,-10.383721,-10.430638,-10.389762,9.620353,0.000000,0.000000,0.000000
624,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000624_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000624_1.tif,343.018895,343.019169,3.268804,-10.383721,-10.430638,-10.389762,9.617543,0.000000,0.000000,0.000000
625,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000625_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000625_1.tif,343.518856,343.519113,3.269123,-10.383721,-10.430638,-10.389762,9.618479,0.000000,0.000000,0.000000
626,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000626_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000626_1.tif,344.018842,344.019162,3.267529,-10.383721,-10.430638,-10.389762,9.613796,0.000000,0.000000,0.000000
627,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000627_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000627_1.tif,344.518837,344.519284,3.267529,-10.383721,-10.430638,-10.389762,9.613796,0.000000,0.000000,0.000000
628,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000628_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000628_1.tif,345.018881,345.019250,3.267848,-10.383721,-10.430638,-10.389762,9.614733,0.000000,0.000000,0.000000
629,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000629_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000629_1.tif,345.518931,345.519221,3.268485,-10.383721,-10.430638,-10.389762,9.616606,0.000000,0.000000,0.000000
630,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000630_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000630_1.tif,346.018848,346.019176,3.267529,-10.383721,-10.430638,-10.389762,9.613796,0.000000,0.000000,0.000000
631,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000631_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000631_1.tif,346.518903,346.519259,3.266572,-10.383721,-10.430638,-10.389762,9.610987,0.000000,0.000000,0.000000
632,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000632_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000632_1.tif,347.018916,347.019262,3.267210,-10.383721,-10.430638,-10.389762,9.612860,0.000000,0.000000,0.000000
633,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000633_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000633_1.tif,347.518887,347.519207,3.267210,-10.383721,-10.430638,-10.389762,9.612860,0.000000,0.000000,0.000000
634,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000634_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000634_1.tif,348.018873,348.019189,3.265297,-10.383721,-10.430638,-10.389762,9.607240,0.000000,0.000000,0.000000
635,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000635_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000635_1.tif,348.519018,348.519382,3.264022,-10.383721,-10.430638,-10.389762,9.603493,0.000000,0.000000,0.000000
636,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000636_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000636_1.tif,349.018989,349.019369,3.267210,-10.383721,-10.430638,-10.389762,9.612860,0.000000,0.000000,0.000000
637,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000637_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000637_1.tif,349.518945,349.519287,3.264341,-10.383721,-10.430638,-10.389762,9.604430,0.000000,0.000000,0.000000
638,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000638_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000638_1.tif,350.018869,350.019244,3.264022,-10.383721,-10.430638,-10.389762,9.603493,0.000000,0.000000,0.000000
639,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000639_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000639_1.tif,350.518938,350.519333,3.265297,-10.383721,-10.430638,-10.389762,9.607240,0.000000,0.000000,0.000000
640,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000640_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000640_1.tif,351.018960,351.019158,3.262747,-10.383721,-10.430638,-10.389762,9.599747,0.000000,0.000000,0.000000
641,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000641_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000641_1.tif,351.518902,351.519241,3.264022,-10.383721,-10.430638,-10.389762,9.603493,0.000000,0.000000,0.000000
642,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000642_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000642_1.tif,352.018909,352.019217,3.264660,-10.383721,-10.430638,-10.389762,9.605367,0.000000,0.000000,0.000000
643,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000643_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000643_1.tif,352.518862,352.519150,3.261472,-10.383721,-10.430638,-10.389762,9.596000,0.000000,0.000000,0.000000
644,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000644_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000644_1.tif,353.018890,353.019231,3.260515,-10.383721,-10.430638,-10.389762,9.593190,0.000000,0.000000,0.000000
645,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000645_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000645_1.tif,353.518860,353.519189,3.262109,-10.383721,-10.430638,-10.389762,9.597873,0.000000,0.000000,0.000000
646,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000646_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000646_1.tif,354.018879,354.019199,3.261790,-10.383721,-10.430638,-10.389762,9.596936,0.000000,0.000000,0.000000
647,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000647_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000647_1.tif,354.518906,354.519222,3.260515,-10.383721,-10.430638,-10.389762,9.593190,0.000000,0.000000,0.000000
648,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000648_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000648_1.tif,355.018853,355.019141,3.258283,-10.383721,-10.430638,-10.389762,9.586633,0.000000,0.000000,0.000000
649,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000649_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000649_1.tif,355.518836,355.519261,3.258602,-10.383721,-10.430638,-10.389762,9.587570,0.000000,0.000000,0.000000
650,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000650_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000650_1.tif,356.018911,356.019239,3.258602,-10.383721,-10.430638,-10.389762,9.587570,0.000000,0.000000,0.000000
651,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000651_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000651_1.tif,356.518899,356.519228,3.257965,-10.383721,-10.430638,-10.389762,9.585697,0.000000,0.000000,0.000000
652,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000652_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000652_1.tif,357.018859,357.019190,3.256371,-10.383721,-10.430638,-10.389762,9.581013,0.000000,0.000000,0.000000
653,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000653_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000653_1.tif,357.518852,357.519166,3.256371,-10.383721,-10.430638,-10.389762,9.581013,0.000000,0.000000,0.000000
654,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000654_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_1\VF1_2_1-00000654_1.tif,358.018927,358.019232,3.256371,-10.383721,-10.430638,-10.389762,9.581013,0.000000,0.000000,0.000000
