"Average",,,,,,,,,,,,,"E0",,,
"Index [1]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - engr.","eyy [1] - engr.","exy [1] - engr.","e1 [1] - engr.","e2 [1] - engr.","gamma [1] - engr.","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
507,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427984,1.25671,-0.689915,-0.00939982,0.0198076,-0.000684663,0.0209435,-0.0105358,-0.718951,0.0334679,0.335275,10.3531,10.0178
508,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.429366,1.2609,-0.692039,-0.00948751,0.0200848,-0.000708054,0.0212187,-0.0106214,-0.718724,0.0339559,0.340164,10.358,10.0178
509,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427673,1.26188,-0.689158,-0.00962012,0.0203259,-0.000713313,0.0214617,-0.0107559,-0.731423,0.0344168,0.344781,10.3626,10.0178
510,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.425631,1.26878,-0.686872,-0.00977488,0.0205949,-0.000733712,0.0217388,-0.0109188,-0.725216,0.0348851,0.349473,10.3673,10.0178
511,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427667,1.26909,-0.688938,-0.00992031,0.0208628,-0.000719449,0.0219963,-0.0110538,-0.72822,0.035329,0.35392,10.3717,10.0178
512,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.428362,1.27553,-0.686289,-0.0100419,0.0210815,-0.000760137,0.0222376,-0.011198,-0.722608,0.0358097,0.358735,10.3765,10.0178
513,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.428694,1.27504,-0.68976,-0.0101832,0.0213552,-0.000767324,0.0225135,-0.0113415,-0.720783,0.0362713,0.363359,10.3812,10.0178
514,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.429114,1.27867,-0.692297,-0.0103041,0.0216052,-0.000773154,0.0227803,-0.0114792,-0.723349,0.0367353,0.368007,10.3858,10.0178
515,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427539,1.2829,-0.689415,-0.0104174,0.0218922,-0.000737033,0.0230357,-0.0115609,-0.711674,0.037233,0.372994,10.3908,10.0178
516,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.4292,1.28582,-0.68874,-0.0105598,0.0221447,-0.000729545,0.0233035,-0.0117186,-0.702935,0.0376875,0.377546,10.3954,10.0178
517,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427553,1.28614,-0.685538,-0.010703,0.0224207,-0.00083729,0.0235825,-0.0118648,-0.744913,0.0381652,0.382332,10.4001,10.0178
518,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427698,1.2905,-0.691982,-0.0108017,0.0226937,-0.000807318,0.0238536,-0.0119616,-0.719713,0.0386417,0.387106,10.4049,10.0178
519,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.428205,1.29227,-0.697251,-0.0109553,0.0229693,-0.000849767,0.0240992,-0.0120852,-0.735059,0.0391118,0.391815,10.4096,10.0178
520,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.426778,1.2948,-0.688936,-0.0110834,0.0232043,-0.000844291,0.0243608,-0.0122399,-0.721415,0.0395831,0.396536,10.4143,10.0178
521,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.429552,1.30113,-0.692623,-0.0112069,0.0235379,-0.000861791,0.0246519,-0.0123209,-0.725774,0.0400575,0.401289,10.4191,10.0178
522,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.428421,1.29948,-0.688889,-0.0113584,0.0237393,-0.00082423,0.0248961,-0.0125152,-0.705378,0.0405163,0.405885,10.4237,10.0178
523,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.428078,1.30384,-0.690473,-0.0115059,0.0240138,-0.000867233,0.0251495,-0.0126416,-0.712181,0.040984,0.41057,10.4284,10.0178
524,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.430625,1.30526,-0.685337,-0.0116416,0.0242917,-0.00087471,0.025404,-0.012754,-0.724444,0.0414357,0.415095,10.4329,10.0178
525,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.429728,1.31256,-0.688748,-0.0117841,0.0245571,-0.000942938,0.0256896,-0.0129166,-0.734932,0.0419784,0.420532,10.4383,10.0178
526,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.426813,1.30936,-0.690327,-0.01191,0.0247857,-0.00090277,0.0259472,-0.0130715,-0.725856,0.0424332,0.425088,10.4429,10.0178
527,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427068,1.31448,-0.691126,-0.0120542,0.0251028,-0.00090425,0.0262343,-0.0131857,-0.720571,0.0429145,0.429909,10.4477,10.0178
528,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427732,1.3159,-0.69502,-0.0121885,0.0252838,-0.000860734,0.0264427,-0.0133475,-0.704408,0.0433532,0.434304,10.4521,10.0178
529,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427048,1.32024,-0.694545,-0.0123248,0.0255954,-0.00087656,0.026768,-0.0134974,-0.724242,0.0438626,0.439407,10.4572,10.0178
530,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427133,1.32317,-0.701216,-0.0124403,0.0258875,-0.000886474,0.0270286,-0.0135815,-0.721439,0.0443436,0.444226,10.462,10.0178
531,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.428392,1.32582,-0.695141,-0.0125881,0.0261861,-0.000895472,0.0273118,-0.0137138,-0.70743,0.0448049,0.448847,10.4667,10.0178
532,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.428049,1.32627,-0.695982,-0.0127036,0.0264164,-0.000900206,0.0275786,-0.0138658,-0.726187,0.0453124,0.453931,10.4717,10.0178
533,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.428396,1.33087,-0.693816,-0.0128737,0.0266728,-0.000907765,0.0278108,-0.0140117,-0.720413,0.0457773,0.458588,10.4764,10.0178
534,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.428199,1.3345,-0.68828,-0.0130194,0.0269398,-0.000957645,0.0280835,-0.0141632,-0.720779,0.0462737,0.463561,10.4814,10.0178
535,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.426752,1.3374,-0.691517,-0.013164,0.0272103,-0.000937211,0.0283754,-0.0143292,-0.707459,0.0467616,0.468449,10.4863,10.0178
536,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427372,1.34038,-0.693895,-0.0132711,0.027493,-0.000913741,0.0286626,-0.0144407,-0.70814,0.0472523,0.473365,10.4912,10.0178
537,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.428849,1.34425,-0.694512,-0.0133981,0.0278015,-0.000933226,0.0289297,-0.0145263,-0.713727,0.0477705,0.478556,10.4964,10.0178
538,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.425532,1.34803,-0.691255,-0.013549,0.028116,-0.000989303,0.0292188,-0.0146518,-0.729414,0.0482458,0.483317,10.5011,10.0178
539,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.426902,1.34809,-0.691118,-0.0136631,0.0283387,-0.00099199,0.0294805,-0.0148049,-0.714513,0.0487272,0.48814,10.506,10.0178
540,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.42862,1.35576,-0.689981,-0.0138318,0.0285642,-0.000980101,0.0297209,-0.0149886,-0.718307,0.0492038,0.492915,10.5107,10.0178
541,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.42888,1.35732,-0.691725,-0.0139986,0.0288771,-0.000976501,0.0300105,-0.015132,-0.724915,0.0497046,0.497932,10.5157,10.0178
542,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.426038,1.35692,-0.689906,-0.014091,0.0291546,-0.000989168,0.0302919,-0.0152283,-0.718668,0.0501772,0.502666,10.5205,10.0178
543,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.425668,1.36282,-0.691182,-0.0142604,0.0294054,-0.000987886,0.0305449,-0.0154,-0.712072,0.0506382,0.507284,10.5251,10.0178
544,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427778,1.36316,-0.693211,-0.0143717,0.0297053,-0.0010319,0.0308294,-0.0154958,-0.730843,0.0511288,0.512199,10.53,10.0178
545,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427586,1.36814,-0.692848,-0.0145131,0.0299812,-0.00106473,0.0310974,-0.0156293,-0.717989,0.0516411,0.51733,10.5351,10.0178
546,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.426495,1.3688,-0.691412,-0.0146491,0.030303,-0.00106981,0.031387,-0.0157331,-0.724087,0.0521507,0.522436,10.5402,10.0178
547,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427026,1.37156,-0.691474,-0.0148042,0.030517,-0.0010273,0.0316466,-0.0159338,-0.714488,0.0526222,0.527159,10.545,10.0178
548,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427817,1.37701,-0.691252,-0.014945,0.0307934,-0.00100928,0.031927,-0.0160786,-0.716,0.0531282,0.532228,10.55,10.0178
549,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.426733,1.38104,-0.69247,-0.0150664,0.0310638,-0.00102454,0.0321939,-0.0161964,-0.715577,0.0536057,0.537012,10.5548,10.0178
550,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.426971,1.37842,-0.693412,-0.0151813,0.0313451,-0.00105411,0.0324886,-0.0163249,-0.705256,0.0540851,0.541815,10.5596,10.0178
551,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427123,1.3884,-0.691218,-0.0153388,0.0316364,-0.00108259,0.0327649,-0.0164673,-0.713964,0.0546187,0.54716,10.565,10.0178
552,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.425522,1.38327,-0.692009,-0.0154724,0.0318855,-0.00107168,0.0330228,-0.0166097,-0.722396,0.0550922,0.551903,10.5697,10.0178
553,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.42653,1.39285,-0.691192,-0.0156224,0.0321235,-0.00109334,0.0332985,-0.0167974,-0.730658,0.0555674,0.556664,10.5745,10.0178
554,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427189,1.39248,-0.691869,-0.0157859,0.0324257,-0.00111737,0.0335677,-0.0169278,-0.716295,0.0560529,0.561527,10.5793,10.0178
555,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.42781,1.39534,-0.69021,-0.0159078,0.0327006,-0.00108275,0.0338456,-0.0170528,-0.713574,0.0565641,0.566648,10.5845,10.0178
556,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.428154,1.39962,-0.690636,-0.0160238,0.0329515,-0.00106245,0.0341119,-0.0171842,-0.705194,0.057031,0.571326,10.5891,10.0178
557,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427275,1.40239,-0.692295,-0.0161947,0.0332376,-0.00110807,0.0343832,-0.0173404,-0.71965,0.0575447,0.576472,10.5943,10.0178
558,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427947,1.40635,-0.691799,-0.016316,0.0335368,-0.00112668,0.0346656,-0.0174448,-0.721175,0.0580352,0.581386,10.5992,10.0178
559,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.426155,1.40526,-0.694002,-0.0164609,0.0337811,-0.00111503,0.0349452,-0.017625,-0.712274,0.0585227,0.586269,10.6041,10.0178
560,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.426654,1.41266,-0.691918,-0.0165861,0.0340935,-0.00115479,0.0352247,-0.0177173,-0.715938,0.0590235,0.591286,10.6091,10.0178
561,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.428414,1.41165,-0.688511,-0.0167326,0.0343624,-0.00112364,0.03552,-0.0178902,-0.711389,0.0595409,0.59647,10.6143,10.0178
562,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427738,1.41783,-0.691296,-0.0168629,0.034598,-0.00110944,0.0357713,-0.0180361,-0.715847,0.0600346,0.601416,10.6192,10.0178
563,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.426721,1.41475,-0.693049,-0.0170299,0.0349317,-0.00113224,0.0360748,-0.0181731,-0.711963,0.0605616,0.606695,10.6245,10.0178
564,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.429385,1.42781,-0.691243,-0.0171667,0.0351714,-0.0011142,0.0363398,-0.018335,-0.718426,0.061012,0.611206,10.629,10.0178
565,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.426526,1.42223,-0.696033,-0.0172887,0.0354631,-0.00116471,0.0366136,-0.0184392,-0.707851,0.0615323,0.616419,10.6342,10.0178
566,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.426585,1.42708,-0.695062,-0.0174003,0.0357342,-0.00113225,0.0369016,-0.0185677,-0.712391,0.0620303,0.621408,10.6392,10.0178
567,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.425919,1.42925,-0.694348,-0.0175514,0.0360129,-0.00116463,0.0371748,-0.0187133,-0.720603,0.0625078,0.626192,10.644,10.0178
568,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427585,1.43381,-0.693072,-0.0176778,0.0363268,-0.00112919,0.037475,-0.018826,-0.714101,0.0630473,0.631596,10.6494,10.0178
569,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.428289,1.43784,-0.695805,-0.0178111,0.0365824,-0.00115226,0.0377399,-0.0189686,-0.712366,0.0635372,0.636504,10.6543,10.0178
570,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427547,1.43772,-0.694848,-0.0179703,0.0368389,-0.00116685,0.0380086,-0.0191401,-0.725003,0.064046,0.641601,10.6594,10.0178
571,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.426048,1.44259,-0.696683,-0.0181047,0.0371383,-0.00120052,0.0383006,-0.019267,-0.721594,0.0645329,0.646479,10.6643,10.0178
572,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.425156,1.44552,-0.698682,-0.0182433,0.0374557,-0.00119131,0.0386044,-0.0193921,-0.711689,0.0650463,0.651622,10.6694,10.0178
573,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.42613,1.44816,-0.696283,-0.0183901,0.0376804,-0.00121189,0.0388339,-0.0195436,-0.713529,0.0655289,0.656456,10.6743,10.0178
574,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.426874,1.45022,-0.697629,-0.0185172,0.0380123,-0.00117774,0.0391529,-0.0196579,-0.712738,0.066021,0.661386,10.6792,10.0178
575,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427386,1.45254,-0.700356,-0.018697,0.0382687,-0.00119124,0.0394063,-0.0198347,-0.715438,0.0665532,0.666717,10.6845,10.0178
576,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.425716,1.45843,-0.699953,-0.0188272,0.0385608,-0.00118429,0.0397104,-0.0199768,-0.709432,0.067071,0.671905,10.6897,10.0178
577,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427208,1.45979,-0.697583,-0.018943,0.038866,-0.00125272,0.0399891,-0.0200661,-0.719527,0.0675288,0.676491,10.6943,10.0178
578,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.42742,1.46278,-0.69618,-0.0190754,0.0391142,-0.00126153,0.0402642,-0.0202253,-0.728097,0.0680438,0.68165,10.6995,10.0178
579,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.42675,1.46496,-0.695739,-0.0192589,0.0393835,-0.00126531,0.0405391,-0.0204146,-0.716839,0.0685596,0.686818,10.7046,10.0178
580,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.426559,1.46846,-0.693168,-0.0193796,0.0396936,-0.00119604,0.0408307,-0.0205168,-0.711214,0.0690528,0.691758,10.7096,10.0178
581,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427483,1.47313,-0.694513,-0.019538,0.0399707,-0.00126513,0.0411175,-0.0206848,-0.721319,0.0695685,0.696924,10.7147,10.0178
582,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.426406,1.47582,-0.696113,-0.0196701,0.0402523,-0.00126263,0.0413721,-0.0207899,-0.715056,0.0700778,0.702026,10.7198,10.0178
583,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427192,1.47845,-0.697116,-0.0197768,0.0404933,-0.00127139,0.041667,-0.0209505,-0.712251,0.0705561,0.706818,10.7246,10.0178
584,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427148,1.48097,-0.697851,-0.019949,0.0407739,-0.00127247,0.0419372,-0.0211123,-0.718384,0.0710767,0.712033,10.7298,10.0178
585,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427132,1.48103,-0.699044,-0.0200932,0.0411097,-0.00129291,0.0422456,-0.021229,-0.724605,0.0715638,0.716912,10.7347,10.0178
586,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427701,1.48698,-0.699318,-0.0202334,0.0414381,-0.00127819,0.0425202,-0.0213156,-0.724367,0.0720752,0.722035,10.7398,10.0178
587,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.426843,1.48649,-0.700112,-0.0203658,0.0416323,-0.00128359,0.0427835,-0.021517,-0.713311,0.0725922,0.727215,10.745,10.0178
588,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427646,1.49152,-0.700947,-0.0205369,0.0419149,-0.00122686,0.0430701,-0.0216922,-0.703157,0.0731505,0.732808,10.7506,10.0178
589,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427971,1.4967,-0.701361,-0.0206237,0.0421867,-0.00125912,0.0433543,-0.0217913,-0.70717,0.0735992,0.737303,10.7551,10.0178
590,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.428756,1.49532,-0.700924,-0.0207627,0.0425312,-0.00134932,0.0436593,-0.0218909,-0.726476,0.0741284,0.742604,10.7604,10.0178
591,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.425358,1.49866,-0.70023,-0.020921,0.04277,-0.00136917,0.0439168,-0.0220677,-0.727081,0.0746456,0.747786,10.7656,10.0178
592,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.426111,1.50209,-0.700637,-0.0210314,0.0430586,-0.00130362,0.0442065,-0.0221792,-0.710795,0.0751051,0.752389,10.7702,10.0178
593,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427058,1.50373,-0.699251,-0.0211752,0.043344,-0.00132419,0.0445078,-0.0223391,-0.705266,0.0756589,0.757937,10.7758,10.0178
594,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427943,1.50915,-0.696681,-0.0213616,0.0436499,-0.00136564,0.0447913,-0.022503,-0.721441,0.0761513,0.76287,10.7807,10.0178
595,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427382,1.51102,-0.698355,-0.0214822,0.0438718,-0.00136307,0.0450299,-0.0226403,-0.713296,0.0766475,0.76784,10.7857,10.0178
596,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427237,1.51463,-0.698807,-0.0216029,0.0441918,-0.00134354,0.0453346,-0.0227458,-0.710887,0.0771867,0.773242,10.7911,10.0178
597,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427499,1.51749,-0.701936,-0.0217657,0.0444827,-0.00135922,0.0456299,-0.0229129,-0.705697,0.0776908,0.778292,10.7961,10.0178
598,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427902,1.51889,-0.70414,-0.0218448,0.0447817,-0.00139956,0.0459358,-0.022999,-0.712865,0.0781835,0.783228,10.801,10.0178
599,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427376,1.52196,-0.704119,-0.0220445,0.0450287,-0.00133882,0.0461761,-0.0231919,-0.715206,0.0787045,0.788447,10.8063,10.0178
600,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.426984,1.52687,-0.700286,-0.0221754,0.0452979,-0.00140037,0.0464719,-0.0233494,-0.729475,0.0791934,0.793345,10.8112,10.0178
601,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.425401,1.52524,-0.702376,-0.022304,0.0456212,-0.00140847,0.0467604,-0.0234431,-0.719648,0.0796957,0.798376,10.8162,10.0178
602,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427102,1.53609,-0.705404,-0.0224666,0.0458756,-0.00136905,0.0470203,-0.0236112,-0.704882,0.0802101,0.80353,10.8213,10.0178
603,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.429041,1.53359,-0.698107,-0.0225998,0.0461894,-0.00145344,0.0473126,-0.0237231,-0.708261,0.0807092,0.80853,10.8263,10.0178
604,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.42678,1.53823,-0.69977,-0.0226945,0.0464569,-0.00140909,0.0475909,-0.0238286,-0.707953,0.0812283,0.81373,10.8315,10.0178
605,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.428382,1.5434,-0.702815,-0.0228585,0.046721,-0.00143352,0.0478832,-0.0240207,-0.73038,0.0817755,0.819212,10.837,10.0178
606,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427939,1.54242,-0.704607,-0.0229511,0.0470479,-0.00144603,0.0482111,-0.0241143,-0.724975,0.0822983,0.824449,10.8423,10.0178
607,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427528,1.54444,-0.69856,-0.0231377,0.0472783,-0.00146929,0.0484537,-0.0243131,-0.72886,0.0827906,0.829381,10.8472,10.0178
608,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427756,1.54976,-0.69806,-0.0232743,0.0475739,-0.00140996,0.0487192,-0.0244196,-0.700261,0.0832775,0.834259,10.8521,10.0178
609,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.429057,1.55473,-0.702694,-0.0234038,0.0478685,-0.0014978,0.0490116,-0.0245469,-0.726821,0.0838068,0.839561,10.8574,10.0178
610,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427477,1.5551,-0.701954,-0.0235465,0.0481812,-0.00150628,0.0493228,-0.0246882,-0.71415,0.0843088,0.844589,10.8624,10.0178
611,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.428276,1.55662,-0.701511,-0.023654,0.0484568,-0.00150694,0.0495981,-0.0247954,-0.713474,0.0848705,0.850216,10.868,10.0178
612,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.426021,1.56223,-0.698638,-0.0237784,0.0486894,-0.00144222,0.0498573,-0.0249463,-0.721989,0.0853328,0.854848,10.8727,10.0178
613,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.428527,1.56487,-0.700803,-0.0239883,0.0490097,-0.00151159,0.0501401,-0.0251187,-0.715436,0.0858645,0.860175,10.878,10.0178
614,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427779,1.56745,-0.699923,-0.0240654,0.0493181,-0.00147735,0.0504506,-0.0251979,-0.717953,0.0863594,0.865133,10.8829,10.0178
615,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.428081,1.56873,-0.702107,-0.02417,0.0495502,-0.00154947,0.0507305,-0.0253503,-0.716336,0.0868825,0.870373,10.8882,10.0178
616,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.42777,1.57279,-0.698091,-0.0243323,0.0498512,-0.00152243,0.0510167,-0.0254977,-0.70936,0.08742,0.875757,10.8936,10.0178
617,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.429631,1.57839,-0.698062,-0.0244989,0.0501311,-0.00149952,0.0512818,-0.0256496,-0.710781,0.0879323,0.880889,10.8987,10.0178
618,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427338,1.57743,-0.698334,-0.0245934,0.0504795,-0.0015589,0.0515891,-0.025703,-0.720285,0.0884295,0.885871,10.9037,10.0178
619,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.426734,1.58289,-0.696374,-0.0247219,0.0507171,-0.00157709,0.0518863,-0.0258911,-0.721695,0.0889501,0.891086,10.9089,10.0178
620,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.425381,1.58232,-0.698057,-0.0248578,0.0510307,-0.00155429,0.0521855,-0.0260126,-0.710471,0.0894713,0.896307,10.9141,10.0178
621,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.426324,1.58759,-0.699936,-0.0249911,0.0512605,-0.00157843,0.0524123,-0.0261429,-0.71606,0.0899569,0.901171,10.919,10.0178
622,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.424848,1.58813,-0.698976,-0.0251765,0.0515596,-0.00156957,0.0527234,-0.0263403,-0.706339,0.0905258,0.906871,10.9247,10.0178
623,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.426231,1.59363,-0.699549,-0.025292,0.0518277,-0.00156314,0.0529885,-0.0264528,-0.709345,0.0910166,0.911787,10.9296,10.0178
624,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427407,1.59628,-0.698726,-0.0254308,0.052166,-0.00151379,0.0533302,-0.026595,-0.706376,0.0915832,0.917464,10.9353,10.0178
625,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.42783,1.60116,-0.698887,-0.025594,0.052449,-0.00164284,0.0535993,-0.0267443,-0.724731,0.0920665,0.922305,10.9401,10.0178
626,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.425975,1.60067,-0.697644,-0.0256933,0.0527457,-0.00158893,0.0538493,-0.026797,-0.712848,0.0925206,0.926854,10.9447,10.0178
627,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.426161,1.60358,-0.700053,-0.0258111,0.053007,-0.0015866,0.0541487,-0.0269528,-0.708947,0.093063,0.932287,10.9501,10.0178
628,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.426344,1.60971,-0.697083,-0.0259438,0.0532857,-0.00159545,0.0544371,-0.0270952,-0.715873,0.0936331,0.937998,10.9558,10.0178
629,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.42731,1.61132,-0.703333,-0.0260611,0.0536266,-0.00160937,0.0547871,-0.0272216,-0.696674,0.0942064,0.943742,10.9616,10.0178
630,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427063,1.61397,-0.698729,-0.0262079,0.0538911,-0.00162939,0.055037,-0.0273538,-0.712789,0.0946797,0.948484,10.9663,10.0178
631,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427023,1.61498,-0.697392,-0.0263358,0.0541184,-0.00171533,0.0552958,-0.0275133,-0.722799,0.0951833,0.953529,10.9713,10.0178
632,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427939,1.6213,-0.702888,-0.02647,0.0544766,-0.0016867,0.0556,-0.0275933,-0.716001,0.0956839,0.958544,10.9764,10.0178
633,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.428819,1.62245,-0.704719,-0.0266377,0.0547399,-0.00166568,0.0558784,-0.0277763,-0.706439,0.096202,0.963734,10.9815,10.0178
634,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427441,1.62756,-0.704802,-0.0267494,0.0550265,-0.00168442,0.0561602,-0.0278832,-0.709694,0.0967297,0.96902,10.9868,10.0178
635,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427689,1.62776,-0.703024,-0.0268651,0.0552729,-0.00167241,0.05647,-0.0280622,-0.707635,0.0972916,0.974649,10.9925,10.0178
636,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.427305,1.63127,-0.701863,-0.0270025,0.0555879,-0.00167837,0.0567315,-0.0281461,-0.712164,0.0977842,0.979584,10.9974,10.0178
637,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.428117,1.63367,-0.69875,-0.0272036,0.0558352,-0.0016667,0.0570108,-0.0283793,-0.715981,0.0983191,0.984943,11.0028,10.0178
638,2.73757e-11,-4.87827e-09,-3.70722e-12,-0.426843,1.63751,-0.702545,-0.0272628,0.056154,-0.00175405,0.0573076,-0.0284164,-0.712639,0.0988495,0.990255,11.0081,10.0178
