Count,Filename_0_0,Filename_0_1,Time_0_0,Time_0_1,cDAQ1Mod1/ai0,cDAQ1Mod1/ai1,cDAQ1Mod1/ai2,cDAQ1Mod1/ai3,Load,,,
674,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000674_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000674_1.tif,394.724673,394.724985,2.774336,-10.383721,-10.430638,-10.389762,8.164795,0.000000,0.000000,0.000000
675,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000675_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000675_1.tif,395.224703,395.225045,2.773061,-10.383721,-10.430638,-10.389762,8.161049,0.000000,0.000000,0.000000
676,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000676_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000676_1.tif,395.724761,395.725146,2.772742,-10.383721,-10.430638,-10.389762,8.160112,0.000000,0.000000,0.000000
677,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000677_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000677_1.tif,396.224707,396.224997,2.772104,-10.383721,-10.430638,-10.389762,8.158239,0.000000,0.000000,0.000000
678,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000678_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000678_1.tif,396.724705,396.725052,2.772104,-10.383721,-10.430638,-10.389762,8.158239,0.000000,0.000000,0.000000
679,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000679_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000679_1.tif,397.224729,397.225001,2.773061,-10.383721,-10.430638,-10.389762,8.161049,0.000000,0.000000,0.000000
680,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000680_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000680_1.tif,397.724689,397.724994,2.769554,-10.383721,-10.430638,-10.389762,8.150746,0.000000,0.000000,0.000000
681,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000681_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000681_1.tif,398.224727,398.224994,2.771467,-10.383721,-10.430638,-10.389762,8.156366,0.000000,0.000000,0.000000
682,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000682_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000682_1.tif,398.724732,398.725048,2.770510,-10.383721,-10.430638,-10.389762,8.153556,0.000000,0.000000,0.000000
683,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000683_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000683_1.tif,399.224710,399.225141,2.769554,-10.383721,-10.430638,-10.389762,8.150746,0.000000,0.000000,0.000000
684,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000684_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000684_1.tif,399.724719,399.725046,2.767960,-10.383721,-10.430638,-10.389762,8.146063,0.000000,0.000000,0.000000
685,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000685_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000685_1.tif,400.224749,400.225078,2.768279,-10.383721,-10.430638,-10.389762,8.146999,0.000000,0.000000,0.000000
686,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000686_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000686_1.tif,400.724719,400.725044,2.768916,-10.383721,-10.430638,-10.389762,8.148872,0.000000,0.000000,0.000000
687,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000687_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000687_1.tif,401.224707,401.224993,2.768916,-10.383721,-10.430638,-10.389762,8.148872,0.000000,0.000000,0.000000
688,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000688_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000688_1.tif,401.724739,401.725161,2.767960,-10.383721,-10.430638,-10.389762,8.146063,0.000000,0.000000,0.000000
689,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000689_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000689_1.tif,402.224753,402.225028,2.767003,-10.383721,-10.430638,-10.389762,8.143252,0.000000,0.000000,0.000000
690,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000690_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000690_1.tif,402.724740,402.725126,2.768916,-10.383721,-10.430638,-10.389762,8.148872,0.000000,0.000000,0.000000
691,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000691_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000691_1.tif,403.224692,403.225108,2.767641,-10.383721,-10.430638,-10.389762,8.145126,0.000000,0.000000,0.000000
692,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000692_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000692_1.tif,403.724730,403.725100,2.765728,-10.383721,-10.430638,-10.389762,8.139506,0.000000,0.000000,0.000000
693,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000693_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000693_1.tif,404.224606,404.224865,2.764453,-10.383721,-10.430638,-10.389762,8.135759,0.000000,0.000000,0.000000
694,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000694_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000694_1.tif,404.724734,404.725108,2.765409,-10.383721,-10.430638,-10.389762,8.138570,0.000000,0.000000,0.000000
695,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000695_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000695_1.tif,405.224721,405.225073,2.764134,-10.383721,-10.430638,-10.389762,8.134823,0.000000,0.000000,0.000000
696,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000696_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000696_1.tif,405.724699,405.725040,2.765409,-10.383721,-10.430638,-10.389762,8.138570,0.000000,0.000000,0.000000
697,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000697_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000697_1.tif,406.224770,406.225131,2.763815,-10.383721,-10.430638,-10.389762,8.133886,0.000000,0.000000,0.000000
698,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000698_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000698_1.tif,406.724715,406.724990,2.762859,-10.383721,-10.430638,-10.389762,8.131076,0.000000,0.000000,0.000000
699,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000699_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000699_1.tif,407.224708,407.225000,2.761903,-10.383721,-10.430638,-10.389762,8.128266,0.000000,0.000000,0.000000
700,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000700_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000700_1.tif,407.724745,407.725061,2.760627,-10.383721,-10.430638,-10.389762,8.124520,0.000000,0.000000,0.000000
701,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000701_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000701_1.tif,408.224731,408.225004,2.760946,-10.383721,-10.430638,-10.389762,8.125456,0.000000,0.000000,0.000000
702,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000702_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000702_1.tif,408.724724,408.725015,2.759990,-10.383721,-10.430638,-10.389762,8.122646,0.000000,0.000000,0.000000
703,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000703_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000703_1.tif,409.224709,409.225024,2.760309,-10.383721,-10.430638,-10.389762,8.123583,0.000000,0.000000,0.000000
704,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000704_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000704_1.tif,409.724743,409.725054,2.760309,-10.383721,-10.430638,-10.389762,8.123583,0.000000,0.000000,0.000000
705,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000705_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000705_1.tif,410.224699,410.224999,2.760309,-10.383721,-10.430638,-10.389762,8.123583,0.000000,0.000000,0.000000
706,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000706_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000706_1.tif,410.724721,410.725041,2.758077,-10.383721,-10.430638,-10.389762,8.117027,0.000000,0.000000,0.000000
707,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000707_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000707_1.tif,411.224701,411.225041,2.758077,-10.383721,-10.430638,-10.389762,8.117027,0.000000,0.000000,0.000000
708,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000708_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000708_1.tif,411.724810,411.725163,2.757439,-10.383721,-10.430638,-10.389762,8.115153,0.000000,0.000000,0.000000
709,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000709_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000709_1.tif,412.224704,412.225043,2.755845,-10.383721,-10.430638,-10.389762,8.110470,0.000000,0.000000,0.000000
710,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000710_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000710_1.tif,412.724798,412.725093,2.755208,-10.383721,-10.430638,-10.389762,8.108596,0.000000,0.000000,0.000000
711,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000711_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000711_1.tif,413.224793,413.225134,2.753932,-10.383721,-10.430638,-10.389762,8.104850,0.000000,0.000000,0.000000
712,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000712_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000712_1.tif,413.724764,413.725040,2.753613,-10.383721,-10.430638,-10.389762,8.103913,0.000000,0.000000,0.000000
713,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000713_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000713_1.tif,414.224762,414.225067,2.753613,-10.383721,-10.430638,-10.389762,8.103913,0.000000,0.000000,0.000000
714,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000714_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000714_1.tif,414.724693,414.724991,2.752657,-10.383721,-10.430638,-10.389762,8.101103,0.000000,0.000000,0.000000
715,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000715_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000715_1.tif,415.224711,415.225088,2.752976,-10.383721,-10.430638,-10.389762,8.102040,0.000000,0.000000,0.000000
716,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000716_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000716_1.tif,415.724729,415.725144,2.750426,-10.383721,-10.430638,-10.389762,8.094547,0.000000,0.000000,0.000000
717,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000717_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000717_1.tif,416.224715,416.224986,2.750744,-10.383721,-10.430638,-10.389762,8.095483,0.000000,0.000000,0.000000
718,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000718_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000718_1.tif,416.724720,416.725036,2.748513,-10.383721,-10.430638,-10.389762,8.088927,0.000000,0.000000,0.000000
719,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000719_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000719_1.tif,417.224622,417.224977,2.748513,-10.383721,-10.430638,-10.389762,8.088927,0.000000,0.000000,0.000000
720,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000720_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000720_1.tif,417.724700,417.724966,2.745962,-10.383721,-10.430638,-10.389762,8.081433,0.000000,0.000000,0.000000
721,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000721_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000721_1.tif,418.224771,418.225118,2.747237,-10.383721,-10.430638,-10.389762,8.085180,0.000000,0.000000,0.000000
722,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000722_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000722_1.tif,418.724726,418.725052,2.745962,-10.383721,-10.430638,-10.389762,8.081433,0.000000,0.000000,0.000000
723,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000723_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000723_1.tif,419.224669,419.224981,2.743731,-10.383721,-10.430638,-10.389762,8.074877,0.000000,0.000000,0.000000
724,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000724_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000724_1.tif,419.724709,419.725036,2.743093,-10.383721,-10.430638,-10.389762,8.073004,0.000000,0.000000,0.000000
725,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000725_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000725_1.tif,420.224717,420.225073,2.740861,-10.383721,-10.430638,-10.389762,8.066447,0.000000,0.000000,0.000000
726,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000726_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000726_1.tif,420.724763,420.725153,2.741818,-10.383721,-10.430638,-10.389762,8.069257,0.000000,0.000000,0.000000
727,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000727_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000727_1.tif,421.224715,421.225054,2.740542,-10.383721,-10.430638,-10.389762,8.065510,0.000000,0.000000,0.000000
728,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000728_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000728_1.tif,421.724784,421.725159,2.740542,-10.383721,-10.430638,-10.389762,8.065510,0.000000,0.000000,0.000000
729,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000729_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000729_1.tif,422.224765,422.225027,2.737355,-10.383721,-10.430638,-10.389762,8.056144,0.000000,0.000000,0.000000
730,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000730_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000730_1.tif,422.724702,422.725092,2.737355,-10.383721,-10.430638,-10.389762,8.056144,0.000000,0.000000,0.000000
731,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000731_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000731_1.tif,423.224729,423.225044,2.735442,-10.383721,-10.430638,-10.389762,8.050524,0.000000,0.000000,0.000000
732,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000732_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000732_1.tif,423.724728,423.725131,2.735123,-10.383721,-10.430638,-10.389762,8.049588,0.000000,0.000000,0.000000
733,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000733_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000733_1.tif,424.224687,424.225161,2.734166,-10.383721,-10.430638,-10.389762,8.046777,0.000000,0.000000,0.000000
734,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000734_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000734_1.tif,424.724724,424.725019,2.731616,-10.383721,-10.430638,-10.389762,8.039284,0.000000,0.000000,0.000000
735,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000735_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000735_1.tif,425.224766,425.225060,2.732572,-10.383721,-10.430638,-10.389762,8.042094,0.000000,0.000000,0.000000
736,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000736_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000736_1.tif,425.724665,425.724972,2.729384,-10.383721,-10.430638,-10.389762,8.032727,0.000000,0.000000,0.000000
737,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000737_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000737_1.tif,426.224730,426.225068,2.728428,-10.383721,-10.430638,-10.389762,8.029918,0.000000,0.000000,0.000000
738,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000738_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000738_1.tif,426.724718,426.725055,2.726196,-10.383721,-10.430638,-10.389762,8.023361,0.000000,0.000000,0.000000
739,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000739_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000739_1.tif,427.224730,427.225083,2.726196,-10.383721,-10.430638,-10.389762,8.023361,0.000000,0.000000,0.000000
740,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000740_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000740_1.tif,427.724699,427.725080,2.724921,-10.383721,-10.430638,-10.389762,8.019614,0.000000,0.000000,0.000000
741,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000741_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000741_1.tif,428.224690,428.225053,2.725240,-10.383721,-10.430638,-10.389762,8.020551,0.000000,0.000000,0.000000
742,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000742_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000742_1.tif,428.724738,428.725005,2.723646,-10.383721,-10.430638,-10.389762,8.015868,0.000000,0.000000,0.000000
743,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000743_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000743_1.tif,429.224702,429.225052,2.720777,-10.383721,-10.430638,-10.389762,8.007438,0.000000,0.000000,0.000000
744,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000744_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000744_1.tif,429.724730,429.725071,2.720139,-10.383721,-10.430638,-10.389762,8.005565,0.000000,0.000000,0.000000
745,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000745_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000745_1.tif,430.224711,430.224971,2.717588,-10.383721,-10.430638,-10.389762,7.998071,0.000000,0.000000,0.000000
746,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000746_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000746_1.tif,430.724727,430.725268,2.717588,-10.383721,-10.430638,-10.389762,7.998071,0.000000,0.000000,0.000000
747,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000747_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000747_1.tif,431.224730,431.225122,2.716313,-10.383721,-10.430638,-10.389762,7.994325,0.000000,0.000000,0.000000
748,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000748_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000748_1.tif,431.724707,431.725009,2.714082,-10.383721,-10.430638,-10.389762,7.987768,0.000000,0.000000,0.000000
749,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000749_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000749_1.tif,432.224763,432.225068,2.714401,-10.383721,-10.430638,-10.389762,7.988705,0.000000,0.000000,0.000000
750,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000750_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000750_1.tif,432.724756,432.725249,2.711850,-10.383721,-10.430638,-10.389762,7.981212,0.000000,0.000000,0.000000
751,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000751_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000751_1.tif,433.224704,433.225058,2.710575,-10.383721,-10.430638,-10.389762,7.977465,0.000000,0.000000,0.000000
752,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000752_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000752_1.tif,433.724750,433.725175,2.708343,-10.383721,-10.430638,-10.389762,7.970908,0.000000,0.000000,0.000000
753,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000753_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000753_1.tif,434.224738,434.225139,2.707387,-10.383721,-10.430638,-10.389762,7.968099,0.000000,0.000000,0.000000
754,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000754_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000754_1.tif,434.724731,434.725201,2.706430,-10.383721,-10.430638,-10.389762,7.965289,0.000000,0.000000,0.000000
755,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000755_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000755_1.tif,435.224771,435.225186,2.704836,-10.383721,-10.430638,-10.389762,7.960605,0.000000,0.000000,0.000000
756,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000756_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000756_1.tif,435.724696,435.725066,2.701967,-10.383721,-10.430638,-10.389762,7.952176,0.000000,0.000000,0.000000
757,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000757_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000757_1.tif,436.224725,436.225073,2.702286,-10.383721,-10.430638,-10.389762,7.953112,0.000000,0.000000,0.000000
758,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000758_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000758_1.tif,436.724714,436.725025,2.700373,-10.383721,-10.430638,-10.389762,7.947492,0.000000,0.000000,0.000000
759,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000759_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000759_1.tif,437.224641,437.224945,2.697823,-10.383721,-10.430638,-10.389762,7.939999,0.000000,0.000000,0.000000
760,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000760_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000760_1.tif,437.724727,437.725068,2.696547,-10.383721,-10.430638,-10.389762,7.936252,0.000000,0.000000,0.000000
761,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000761_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000761_1.tif,438.224663,438.224935,2.694316,-10.383721,-10.430638,-10.389762,7.929696,0.000000,0.000000,0.000000
762,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000762_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000762_1.tif,438.724705,438.725058,2.693040,-10.383721,-10.430638,-10.389762,7.925949,0.000000,0.000000,0.000000
763,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000763_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000763_1.tif,439.224728,439.225018,2.691446,-10.383721,-10.430638,-10.389762,7.921266,0.000000,0.000000,0.000000
764,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000764_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000764_1.tif,439.724733,439.724983,2.688896,-10.383721,-10.430638,-10.389762,7.913773,0.000000,0.000000,0.000000
765,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000765_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000765_1.tif,440.224636,440.224963,2.687621,-10.383721,-10.430638,-10.389762,7.910026,0.000000,0.000000,0.000000
766,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000766_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000766_1.tif,440.724829,440.725144,2.686664,-10.383721,-10.430638,-10.389762,7.907216,0.000000,0.000000,0.000000
767,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000767_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000767_1.tif,441.224758,441.225069,2.684433,-10.383721,-10.430638,-10.389762,7.900660,0.000000,0.000000,0.000000
768,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000768_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000768_1.tif,441.724770,441.725107,2.681245,-10.383721,-10.430638,-10.389762,7.891293,0.000000,0.000000,0.000000
769,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000769_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000769_1.tif,442.224765,442.225065,2.679969,-10.383721,-10.430638,-10.389762,7.887546,0.000000,0.000000,0.000000
770,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000770_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000770_1.tif,442.724748,442.725044,2.678375,-10.383721,-10.430638,-10.389762,7.882863,0.000000,0.000000,0.000000
771,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000771_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000771_1.tif,443.224718,443.224973,2.677738,-10.383721,-10.430638,-10.389762,7.880990,0.000000,0.000000,0.000000
772,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000772_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000772_1.tif,443.724761,443.725078,2.673912,-10.383721,-10.430638,-10.389762,7.869750,0.000000,0.000000,0.000000
773,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000773_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000773_1.tif,444.224703,444.225016,2.673912,-10.383721,-10.430638,-10.389762,7.869750,0.000000,0.000000,0.000000
774,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000774_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000774_1.tif,444.724738,444.725065,2.671043,-10.383721,-10.430638,-10.389762,7.861320,0.000000,0.000000,0.000000
775,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000775_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL31\FL31-00000775_1.tif,445.224793,445.225143,2.669768,-10.383721,-10.430638,-10.389762,7.857574,0.000000,0.000000,0.000000
