"Average",,,,,,,,,,,,,"E0",,,
"Index [1]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - engr.","eyy [1] - engr.","exy [1] - engr.","e1 [1] - engr.","e2 [1] - engr.","gamma [1] - engr.","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
645,-6.1597e-11,-6.61092e-09,3.90392e-12,0.191976,1.80074,-0.664112,-0.0137123,0.033002,-0.00117075,0.0336716,-0.0143819,-0.724079,0.0547756,0.548119,10.5547,10.0066
646,-6.1597e-11,-6.61092e-09,3.90392e-12,0.192285,1.80605,-0.6625,-0.0138932,0.0332995,-0.00115456,0.0339659,-0.0145597,-0.708659,0.055346,0.553827,10.5604,10.0066
647,-6.1597e-11,-6.61092e-09,3.90392e-12,0.191929,1.80952,-0.668678,-0.0140021,0.0336376,-0.00119377,0.034278,-0.0146425,-0.699817,0.0559395,0.559765,10.5664,10.0066
648,-6.1597e-11,-6.61092e-09,3.90392e-12,0.191753,1.80992,-0.669009,-0.0141827,0.0339207,-0.00123602,0.0345624,-0.0148244,-0.71996,0.0564773,0.565147,10.5718,10.0066
649,-6.1597e-11,-6.61092e-09,3.90392e-12,0.191329,1.81546,-0.66554,-0.014291,0.0342179,-0.00118434,0.0348569,-0.01493,-0.696865,0.0570346,0.570723,10.5773,10.0066
650,-6.1597e-11,-6.61092e-09,3.90392e-12,0.191359,1.81908,-0.667512,-0.0144154,0.0345239,-0.00124223,0.0351597,-0.0150512,-0.734646,0.0576043,0.576424,10.583,10.0066
651,-0.000809204,-0.00580887,-3.22854e-06,0.190807,1.82181,-0.663823,-0.0145499,0.0348185,-0.00123552,0.035474,-0.0152054,-0.703135,0.058202,0.582405,10.589,10.0066
652,-6.1597e-11,-6.61092e-09,3.90392e-12,0.190495,1.82523,-0.656737,-0.0147133,0.0350696,-0.00125773,0.0357278,-0.0153716,-0.703833,0.058739,0.587779,10.5944,10.0066
653,-6.1597e-11,-6.61092e-09,3.90392e-12,0.189457,1.83061,-0.663908,-0.0148262,0.0354494,-0.00126475,0.0360761,-0.0154529,-0.707569,0.0593483,0.593875,10.6005,10.0066
654,-6.1597e-11,-6.61092e-09,3.90392e-12,0.19003,1.83247,-0.670229,-0.0149347,0.0357195,-0.00134541,0.0363829,-0.0155981,-0.711995,0.0599399,0.599795,10.6064,10.0066
655,-6.1597e-11,-6.61092e-09,3.90392e-12,0.190154,1.83818,-0.667781,-0.0151107,0.0360385,-0.00130012,0.036683,-0.0157552,-0.703576,0.060503,0.605431,10.612,10.0066
656,-6.1597e-11,-6.61092e-09,3.90392e-12,0.191248,1.84247,-0.664284,-0.015238,0.0362728,-0.00129753,0.0369233,-0.0158884,-0.709657,0.0610331,0.610735,10.6174,10.0066
657,-6.1597e-11,-6.61092e-09,3.90392e-12,0.18969,1.84248,-0.667329,-0.015361,0.0366145,-0.00134522,0.0372625,-0.016009,-0.716886,0.0616732,0.61714,10.6238,10.0066
658,-6.1597e-11,-6.61092e-09,3.90392e-12,0.191503,1.84488,-0.672856,-0.0154408,0.0369092,-0.00134884,0.0375806,-0.0161122,-0.702032,0.0622336,0.622748,10.6294,10.0066
659,-6.1597e-11,-6.61092e-09,3.90392e-12,0.190537,1.85145,-0.661972,-0.0156259,0.0371778,-0.00133237,0.0378387,-0.0162868,-0.704511,0.0627953,0.628369,10.635,10.0066
660,-6.1597e-11,-6.61092e-09,3.90392e-12,0.192139,1.85197,-0.665842,-0.0157656,0.0374584,-0.00138099,0.0381549,-0.016462,-0.698478,0.0633877,0.634296,10.6409,10.0066
661,-6.1597e-11,-6.61092e-09,3.90392e-12,0.191721,1.85506,-0.66935,-0.0159129,0.037818,-0.00139609,0.0384603,-0.0165553,-0.706683,0.063978,0.640204,10.6468,10.0066
662,-6.1597e-11,-6.61092e-09,3.90392e-12,0.190916,1.85782,-0.664554,-0.0160451,0.0380738,-0.0013655,0.0387437,-0.0167151,-0.696704,0.0645529,0.645956,10.6526,10.0066
663,-6.1597e-11,-6.61092e-09,3.90392e-12,0.192645,1.86194,-0.667822,-0.01619,0.0383809,-0.00138702,0.0390448,-0.0168539,-0.688073,0.0651603,0.652034,10.6587,10.0066
664,-6.1597e-11,-6.61092e-09,3.90392e-12,0.193142,1.8647,-0.669108,-0.0163062,0.038711,-0.00135478,0.0393786,-0.0169738,-0.687011,0.0657326,0.657761,10.6644,10.0066
665,-6.1597e-11,-6.61092e-09,3.90392e-12,0.192651,1.86776,-0.66465,-0.0164526,0.0390283,-0.00139357,0.039642,-0.0170663,-0.677598,0.0663137,0.663576,10.6702,10.0066
666,-6.1597e-11,-6.61092e-09,3.90392e-12,0.192169,1.87272,-0.661734,-0.0165587,0.0392936,-0.00138721,0.0399561,-0.0172211,-0.684718,0.066903,0.669472,10.6761,10.0066
667,-6.1597e-11,-6.61092e-09,3.90392e-12,0.190013,1.87589,-0.657382,-0.0166994,0.0396182,-0.00143562,0.0402738,-0.017355,-0.690746,0.0675213,0.67566,10.6823,10.0066
668,-6.1597e-11,-6.61092e-09,3.90392e-12,0.190454,1.87904,-0.662108,-0.0168576,0.039914,-0.00143618,0.0405642,-0.0175079,-0.689365,0.0680948,0.681399,10.688,10.0066
669,-6.1597e-11,-6.61092e-09,3.90392e-12,0.192537,1.87818,-0.66515,-0.0169755,0.0402056,-0.00146152,0.0408821,-0.017652,-0.692179,0.0687041,0.687495,10.6941,10.0066
670,-6.1597e-11,-6.61092e-09,3.90392e-12,0.19263,1.88408,-0.664873,-0.0171298,0.0405531,-0.00146566,0.0412004,-0.0177771,-0.68736,0.0693007,0.693465,10.7001,10.0066
671,-6.1597e-11,-6.61092e-09,3.90392e-12,0.192091,1.88523,-0.667499,-0.017274,0.0408255,-0.00145044,0.0414941,-0.0179426,-0.673892,0.0698937,0.699399,10.706,10.0066
672,-6.1597e-11,-6.61092e-09,3.90392e-12,0.192809,1.89067,-0.66674,-0.0173589,0.0411591,-0.00150615,0.0418059,-0.0180057,-0.685232,0.0704827,0.705294,10.7119,10.0066
673,-6.1597e-11,-6.61092e-09,3.90392e-12,0.191418,1.89209,-0.666217,-0.0174931,0.0414756,-0.00154081,0.0421326,-0.0181501,-0.675103,0.0711142,0.711613,10.7182,10.0066
674,-6.1597e-11,-6.61092e-09,3.90392e-12,0.190393,1.89704,-0.665949,-0.0176367,0.0417348,-0.00154601,0.0424123,-0.0183142,-0.6863,0.0717,0.717475,10.7241,10.0066
675,-6.1597e-11,-6.61092e-09,3.90392e-12,0.19125,1.90016,-0.668736,-0.0177863,0.0420666,-0.00153395,0.0427309,-0.0184507,-0.686562,0.0722959,0.723437,10.7301,10.0066
676,-6.1597e-11,-6.61092e-09,3.90392e-12,0.193133,1.90259,-0.66927,-0.0178878,0.042404,-0.00153643,0.0430531,-0.018537,-0.681908,0.0729294,0.729777,10.7364,10.0066
677,-6.1597e-11,-6.61092e-09,3.90392e-12,0.192571,1.90742,-0.668724,-0.018032,0.0427048,-0.00155756,0.0433649,-0.0186921,-0.684236,0.073515,0.735636,10.7423,10.0066
678,-6.1597e-11,-6.61092e-09,3.90392e-12,0.191385,1.90854,-0.670439,-0.0181889,0.0430174,-0.00154867,0.0436727,-0.0188442,-0.661257,0.074136,0.74185,10.7485,10.0066
679,-6.1597e-11,-6.61092e-09,3.90392e-12,0.191499,1.91621,-0.670994,-0.0183017,0.0433285,-0.00159719,0.0439848,-0.018958,-0.672746,0.0747656,0.748151,10.7548,10.0066
680,-6.1597e-11,-6.61092e-09,3.90392e-12,0.190847,1.9169,-0.669653,-0.0184626,0.0436392,-0.00161405,0.0442905,-0.0191139,-0.678893,0.0753743,0.754242,10.7609,10.0066
681,-6.1597e-11,-6.61092e-09,3.90392e-12,0.18999,1.92354,-0.669736,-0.0185892,0.0440032,-0.00164401,0.0446295,-0.0192155,-0.670705,0.0760144,0.760647,10.7673,10.0066
682,-6.1597e-11,-6.61092e-09,3.90392e-12,0.190508,1.92384,-0.671196,-0.0187583,0.0443256,-0.00162245,0.044962,-0.0193947,-0.666193,0.0767016,0.767523,10.7741,10.0066
683,0.0347756,0.175148,0.000131084,-0.737824,2.47868,-2.48372,-0.0139191,0.0611537,-0.00306752,0.061908,-0.0146734,-0.428754,0.356822,3.57058,13.5772,10.0066
684,0.0323431,0.179771,0.000132131,-0.398994,2.47626,-0.947106,-0.0144095,0.0496549,-0.00122726,0.0510004,-0.0157549,-0.430656,0.312509,3.12716,13.1338,10.0066
685,0.0336465,0.17746,0.000132773,-0.861764,2.46653,-2.38819,-0.0121053,0.0570117,-0.00364216,0.0579733,-0.0130668,-0.429249,0.338626,3.3885,13.3951,10.0066
686,0.0336465,0.17746,0.000132773,-0.683982,2.46742,-1.19841,-0.0128095,0.0507654,-0.00317289,0.0521348,-0.014179,-0.371655,0.317085,3.17295,13.1796,10.0066
687,0.0336465,0.17746,0.000132773,-0.504755,2.4675,-1.98385,-0.0127928,0.0530477,-0.0032648,0.0541143,-0.0138594,-0.447351,0.323782,3.23996,13.2466,10.0066
688,0.0336465,0.17746,0.000132773,-0.959395,2.46632,-1.6812,-0.0123988,0.0535455,-0.00349616,0.0547938,-0.0136471,-0.441118,0.326695,3.26912,13.2757,10.0066
