Average,,,,,,,,,,,,,E0,,,
Index [1],X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],exx [1] - engr.,eyy [1] - engr.,exy [1] - engr.,e1 [1] - engr.,e2 [1] - engr.,gamma [1] - engr.,ΔL/L0 [1],ΔL [mm],L1 [mm],L0 [mm]
675,-0.0132491,-0.2512,0.000152984,-0.212475,1.78121,-0.719402,-0.0385946,0.0802234,-0.00140286,0.0803366,-0.0387078,-0.572438,0.136629,1.36489,11.3547,9.98979
676,-0.0101968,-0.262349,0.000151902,-0.212913,1.78099,-0.718919,-0.0387961,0.0804659,-0.00146206,0.0805857,-0.038916,-0.573792,0.137218,1.37078,11.3606,9.98979
677,-0.0132491,-0.2512,0.000152984,-0.212227,1.78483,-0.718722,-0.0389018,0.0808296,-0.00142026,0.0809342,-0.0390064,-0.573397,0.137788,1.37648,11.3663,9.98979
678,-0.0101968,-0.262349,0.000151902,-0.214102,1.7867,-0.71788,-0.0390702,0.0811208,-0.00148936,0.0812369,-0.0391862,-0.582945,0.138406,1.38264,11.3724,9.98979
679,-0.0101968,-0.262349,0.000151902,-0.213283,1.79283,-0.716387,-0.0392399,0.081447,-0.00147881,0.0815655,-0.0393585,-0.572769,0.138959,1.38817,11.378,9.98979
680,-0.0132491,-0.2512,0.000152984,-0.212299,1.79364,-0.715917,-0.0392944,0.0818292,-0.00144482,0.081937,-0.0394022,-0.580898,0.139593,1.3945,11.3843,9.98979
681,-0.0101968,-0.262349,0.000151902,-0.211679,1.799,-0.716513,-0.0394842,0.0820819,-0.00148752,0.0822011,-0.0396034,-0.571862,0.140118,1.39975,11.3895,9.98979
682,-0.0101968,-0.262349,0.000151902,-0.21217,1.7994,-0.717433,-0.0396429,0.0824109,-0.00150363,0.0825332,-0.0397652,-0.567609,0.140779,1.40636,11.3962,9.98979
683,-0.0101968,-0.262349,0.000151902,-0.210892,1.80113,-0.719308,-0.0397766,0.0826875,-0.00145297,0.0828019,-0.0398911,-0.559733,0.141335,1.41191,11.4017,9.98979
684,-0.0132491,-0.2512,0.000152984,-0.213681,1.80363,-0.71703,-0.0399174,0.0830557,-0.00147879,0.0831644,-0.0400261,-0.579968,0.141928,1.41783,11.4076,9.98979
685,-0.0101968,-0.262349,0.000151902,-0.212422,1.81068,-0.717816,-0.0400868,0.0833227,-0.00149569,0.0834395,-0.0402036,-0.581126,0.142543,1.42397,11.4138,9.98979
686,-0.0132491,-0.2512,0.000152984,-0.213528,1.81007,-0.717922,-0.0401907,0.083689,-0.00146225,0.0838098,-0.0403114,-0.576268,0.143124,1.42978,11.4196,9.98979
687,-0.0132491,-0.2512,0.000152984,-0.212213,1.81497,-0.719079,-0.0403506,0.0840178,-0.0014775,0.0841258,-0.0404586,-0.569529,0.143756,1.43609,11.4259,9.98979
688,-0.0132491,-0.2512,0.000152984,-0.211247,1.81802,-0.718861,-0.0404488,0.0843289,-0.00149292,0.0844449,-0.0405648,-0.585691,0.144293,1.44146,11.4313,9.98979
689,-0.0132491,-0.2512,0.000152984,-0.211782,1.81934,-0.719418,-0.0406709,0.084634,-0.00150996,0.0847456,-0.0407825,-0.582062,0.144904,1.44756,11.4374,9.98979
690,-0.0132491,-0.2512,0.000152984,-0.211061,1.81959,-0.72059,-0.0407644,0.0849276,-0.00152541,0.0850371,-0.040874,-0.578328,0.145507,1.45359,11.4434,9.98979
691,-0.0101968,-0.262349,0.000151902,-0.211909,1.82498,-0.718004,-0.0409279,0.085259,-0.00162531,0.0853827,-0.0410516,-0.573021,0.146106,1.45957,11.4494,9.98979
692,-0.0101968,-0.262349,0.000151902,-0.213883,1.82557,-0.71969,-0.0411305,0.08559,-0.00161133,0.0857095,-0.04125,-0.579498,0.146733,1.46583,11.4556,9.98979
693,-0.0132491,-0.2512,0.000152984,-0.213248,1.83139,-0.721193,-0.0412025,0.0859146,-0.00153144,0.0860324,-0.0413203,-0.573815,0.147303,1.47153,11.4613,9.98979
694,-0.0101968,-0.262349,0.000151902,-0.213377,1.8303,-0.719778,-0.0413932,0.08621,-0.00158839,0.0863304,-0.0415136,-0.585865,0.14787,1.47719,11.467,9.98979
695,-0.0132491,-0.2512,0.000152984,-0.211521,1.83985,-0.722731,-0.0415005,0.0865171,-0.00148824,0.0866234,-0.0416068,-0.576451,0.148496,1.48344,11.4732,9.98979
696,-0.0101968,-0.262349,0.000151902,-0.209573,1.83662,-0.722875,-0.0416656,0.0868342,-0.00161976,0.0869555,-0.0417868,-0.573345,0.149114,1.48962,11.4794,9.98979
697,-0.0101968,-0.262349,0.000151902,-0.20977,1.84349,-0.721629,-0.0418409,0.0871272,-0.00156988,0.0872412,-0.0419549,-0.57882,0.14971,1.49558,11.4854,9.98979
698,-0.0101968,-0.262349,0.000151902,-0.212322,1.84291,-0.722519,-0.0419463,0.0874792,-0.00165524,0.0876041,-0.0420711,-0.569555,0.150308,1.50154,11.4913,9.98979
699,-0.0132491,-0.2512,0.000152984,-0.21292,1.85008,-0.723981,-0.0420701,0.0878436,-0.00156276,0.0879578,-0.0421843,-0.582205,0.150949,1.50795,11.4977,9.98979
700,-0.0101968,-0.262349,0.000151902,-0.211133,1.84744,-0.72507,-0.0422747,0.0880773,-0.00163241,0.0882042,-0.0424015,-0.569135,0.151525,1.5137,11.5035,9.98979
701,-0.0101968,-0.262349,0.000151902,-0.211986,1.85485,-0.721154,-0.042413,0.0884252,-0.00162031,0.0885502,-0.042538,-0.565622,0.152149,1.51993,11.5097,9.98979
702,-0.0132491,-0.2512,0.000152984,-0.21311,1.85441,-0.722874,-0.0425073,0.0887919,-0.00159201,0.0889071,-0.0426225,-0.575362,0.152762,1.52606,11.5159,9.98979
703,-0.0101968,-0.262349,0.000151902,-0.211941,1.85906,-0.721791,-0.0426795,0.0890459,-0.00163846,0.0891713,-0.0428049,-0.574142,0.153342,1.53186,11.5217,9.98979
704,-0.0101968,-0.262349,0.000151902,-0.214217,1.86209,-0.721186,-0.042817,0.0893477,-0.00163178,0.0894665,-0.0429358,-0.572894,0.153967,1.5381,11.5279,9.98979
705,-0.0132491,-0.2512,0.000152984,-0.210014,1.8666,-0.721513,-0.0429372,0.0897466,-0.00161849,0.0898566,-0.0430472,-0.571511,0.154592,1.54434,11.5341,9.98979
706,-0.0132491,-0.2512,0.000152984,-0.213215,1.86693,-0.720473,-0.0431086,0.0900795,-0.00161846,0.0901975,-0.0432267,-0.585675,0.155203,1.55044,11.5402,9.98979
707,-0.0132491,-0.2512,0.000152984,-0.212843,1.87353,-0.721631,-0.0433115,0.0903669,-0.00159522,0.0904833,-0.0434279,-0.563659,0.155777,1.55618,11.546,9.98979
708,-0.0101968,-0.262349,0.000151902,-0.213739,1.87385,-0.719664,-0.0434205,0.0906659,-0.00165689,0.0907892,-0.0435438,-0.556273,0.156396,1.56237,11.5522,9.98979
709,-0.0132491,-0.2512,0.000152984,-0.213574,1.87699,-0.722296,-0.0435341,0.0910062,-0.00162016,0.0911254,-0.0436532,-0.558311,0.15702,1.56859,11.5584,9.98979
710,-0.0101968,-0.262349,0.000151902,-0.214394,1.87919,-0.723913,-0.0437046,0.0912903,-0.00163569,0.0914075,-0.0438218,-0.552756,0.157618,1.57458,11.5644,9.98979
711,-0.0132491,-0.2512,0.000152984,-0.213203,1.88314,-0.725214,-0.0438203,0.0916797,-0.00164375,0.0917915,-0.0439321,-0.559936,0.158264,1.58103,11.5708,9.98979
712,-0.0101968,-0.262349,0.000151902,-0.214162,1.88541,-0.722649,-0.0440244,0.0919569,-0.0017194,0.0920788,-0.0441464,-0.556806,0.158838,1.58676,11.5766,9.98979
713,-0.0132491,-0.2512,0.000152984,-0.212819,1.88981,-0.72058,-0.0441113,0.0922709,-0.00164663,0.0923841,-0.0442245,-0.557269,0.159452,1.59289,11.5827,9.98979
714,-0.0132491,-0.2512,0.000152984,-0.211285,1.88978,-0.719517,-0.0442308,0.0926029,-0.00165284,0.0927198,-0.0443477,-0.550692,0.160044,1.5988,11.5886,9.98979
715,-0.0132491,-0.2512,0.000152984,-0.212056,1.89661,-0.718983,-0.0443773,0.09288,-0.0016217,0.0929912,-0.0444885,-0.556224,0.16069,1.60526,11.595,9.98979
716,-0.0132491,-0.2512,0.000152984,-0.212691,1.89639,-0.719576,-0.0445153,0.093214,-0.00163691,0.0933274,-0.0446287,-0.546569,0.161284,1.61119,11.601,9.98979
717,-0.0101968,-0.262349,0.000151902,-0.215513,1.9003,-0.720509,-0.0446919,0.0935547,-0.00174068,0.093683,-0.0448202,-0.541705,0.161927,1.61762,11.6074,9.98979
718,-0.0132491,-0.2512,0.000152984,-0.213296,1.90181,-0.721999,-0.0447891,0.0939059,-0.00161171,0.0940179,-0.0449011,-0.544714,0.162559,1.62393,11.6137,9.98979
719,-0.0132491,-0.2512,0.000152984,-0.210047,1.90607,-0.723842,-0.0448768,0.0942542,-0.00176054,0.094369,-0.0449916,-0.55862,0.163196,1.6303,11.6201,9.98979
720,-0.0132491,-0.2512,0.000152984,-0.213497,1.90758,-0.718419,-0.0450806,0.0945097,-0.0016805,0.0946274,-0.0451982,-0.557786,0.163802,1.63635,11.6261,9.98979
721,-0.0101968,-0.262349,0.000151902,-0.211264,1.91046,-0.723954,-0.0452407,0.0948514,-0.00173604,0.0949744,-0.0453637,-0.533104,0.16441,1.64242,11.6322,9.98979
722,-0.0101968,-0.262349,0.000151902,-0.213621,1.9135,-0.721178,-0.0453564,0.0951576,-0.00175498,0.0952792,-0.045478,-0.554541,0.164991,1.64823,11.638,9.98979
723,-0.0101968,-0.262349,0.000151902,-0.212461,1.91541,-0.721776,-0.0455317,0.0955086,-0.00175143,0.0956295,-0.0456525,-0.539631,0.165678,1.65509,11.6449,9.98979
724,-0.0132491,-0.2512,0.000152984,-0.213002,1.92024,-0.720591,-0.0456519,0.0958311,-0.00171922,0.0959452,-0.0457659,-0.545286,0.166284,1.66114,11.6509,9.98979
725,-0.0101968,-0.262349,0.000151902,-0.212852,1.92475,-0.719899,-0.0457866,0.0961602,-0.00179681,0.0962894,-0.0459159,-0.538006,0.166923,1.66753,11.6573,9.98979
726,-0.0132491,-0.2512,0.000152984,-0.210974,1.92282,-0.726327,-0.0458705,0.096493,-0.00165665,0.0966117,-0.0459892,-0.540198,0.167549,1.67378,11.6636,9.98979
727,-0.0101968,-0.262349,0.000151902,-0.21451,1.92603,-0.726148,-0.0460909,0.096748,-0.00170169,0.0968642,-0.0462071,-0.53026,0.168169,1.67998,11.6698,9.98979
728,-0.0132491,-0.2512,0.000152984,-0.212279,1.92853,-0.728675,-0.0461718,0.0970993,-0.00173277,0.0972147,-0.0462872,-0.545045,0.168768,1.68596,11.6758,9.98979
729,-0.0101968,-0.262349,0.000151902,-0.214863,1.93351,-0.72296,-0.0463695,0.0974151,-0.00181766,0.0975341,-0.0464885,-0.544751,0.16946,1.69287,11.6827,9.98979
730,-0.0101968,-0.262349,0.000151902,-0.212934,1.93351,-0.724556,-0.0464823,0.0977521,-0.00179621,0.0978807,-0.0466109,-0.530037,0.169969,1.69796,11.6878,9.98979
731,-0.0132491,-0.2512,0.000152984,-0.212896,1.93864,-0.722544,-0.0465927,0.0981176,-0.00180972,0.0982376,-0.0467127,-0.534039,0.170653,1.70479,11.6946,9.98979
732,-0.0101968,-0.262349,0.000151902,-0.212258,1.94369,-0.722826,-0.0467782,0.0983442,-0.00181485,0.0984714,-0.0469054,-0.520051,0.171203,1.71028,11.7001,9.98979
733,-0.0132491,-0.2512,0.000152984,-0.214334,1.94533,-0.724263,-0.0469166,0.0986944,-0.00167378,0.0988128,-0.047035,-0.536341,0.171894,1.71719,11.707,9.98979
734,-0.0132491,-0.2512,0.000152984,-0.211484,1.94989,-0.725788,-0.0469994,0.0990654,-0.00175766,0.0991795,-0.0471135,-0.528275,0.172415,1.72239,11.7122,9.98979
735,-0.0101968,-0.262349,0.000151902,-0.214457,1.95162,-0.725801,-0.0472083,0.0993699,-0.00178205,0.0994955,-0.0473339,-0.522173,0.173167,1.7299,11.7197,9.98979
736,-0.0101968,-0.262349,0.000151902,-0.211999,1.95205,-0.728024,-0.0474258,0.0996554,-0.00181601,0.099774,-0.0475444,-0.533232,0.173767,1.7359,11.7257,9.98979
737,-0.0101968,-0.262349,0.000151902,-0.214618,1.95589,-0.723133,-0.0475375,0.100041,-0.0018488,0.100167,-0.0476634,-0.52248,0.174377,1.74199,11.7318,9.98979
738,-0.0101968,-0.262349,0.000151902,-0.21407,1.96025,-0.725487,-0.047679,0.100334,-0.00181772,0.100458,-0.0478036,-0.532184,0.175023,1.74844,11.7382,9.98979
739,-0.0132491,-0.2512,0.000152984,-0.21241,1.95921,-0.727679,-0.0477203,0.100671,-0.00177679,0.100787,-0.0478363,-0.52527,0.175692,1.75513,11.7449,9.98979
740,-0.0132491,-0.2512,0.000152984,-0.213265,1.96786,-0.730122,-0.047897,0.100895,-0.0017019,0.101014,-0.0480159,-0.518966,0.176237,1.76057,11.7504,9.98979
741,-0.0132491,-0.2512,0.000152984,-0.213431,1.96796,-0.72908,-0.0479859,0.101317,-0.0017837,0.101433,-0.0481012,-0.522567,0.176973,1.76793,11.7577,9.98979
742,-0.0101968,-0.262349,0.000151902,-0.211475,1.97345,-0.729651,-0.0481961,0.101687,-0.00186629,0.101819,-0.0483276,-0.511822,0.177585,1.77403,11.7638,9.98979
743,-0.0132491,-0.2512,0.000152984,-0.2146,1.97197,-0.728401,-0.0482384,0.101984,-0.00177246,0.1021,-0.0483541,-0.522072,0.178186,1.78004,11.7698,9.98979
744,-0.0132491,-0.2512,0.000152984,-0.213253,1.98078,-0.726602,-0.048419,0.102311,-0.00177553,0.102428,-0.0485354,-0.518065,0.178832,1.7865,11.7763,9.98979
745,-0.0132491,-0.2512,0.000152984,-0.212541,1.97789,-0.731121,-0.0485585,0.10272,-0.0018083,0.102836,-0.048675,-0.519453,0.179519,1.79335,11.7831,9.98979
746,-0.0101968,-0.262349,0.000151902,-0.214266,1.98388,-0.727369,-0.0487119,0.102977,-0.00191933,0.103102,-0.0488367,-0.524176,0.180146,1.79962,11.7894,9.98979
747,-0.0132491,-0.2512,0.000152984,-0.212613,1.98642,-0.73201,-0.0488396,0.103369,-0.0017936,0.103485,-0.0489551,-0.502221,0.180791,1.80606,11.7959,9.98979
748,-0.0101968,-0.262349,0.000151902,-0.212261,1.98791,-0.725596,-0.049047,0.103619,-0.00182315,0.103745,-0.0491738,-0.509385,0.18142,1.81235,11.8021,9.98979
749,-0.0132491,-0.2512,0.000152984,-0.212786,1.98912,-0.727269,-0.0491018,0.103978,-0.00175721,0.104097,-0.0492205,-0.514528,0.182055,1.81869,11.8085,9.98979
750,-0.0101968,-0.262349,0.000151902,-0.213144,1.99657,-0.7202,-0.0492672,0.104262,-0.00184368,0.104388,-0.049394,-0.519891,0.182683,1.82496,11.8148,9.98979
751,-0.0101968,-0.262349,0.000151902,-0.212677,1.99574,-0.725861,-0.0494078,0.104665,-0.00188829,0.104799,-0.0495409,-0.498071,0.183333,1.83145,11.8212,9.98979
752,-0.0132491,-0.2512,0.000152984,-0.212525,1.99957,-0.727718,-0.0494885,0.104981,-0.00184361,0.1051,-0.0496079,-0.504364,0.183981,1.83793,11.8277,9.98979
753,-0.0132491,-0.2512,0.000152984,-0.213862,2.00309,-0.726823,-0.0496699,0.10529,-0.00178703,0.105405,-0.0497842,-0.495049,0.184625,1.84437,11.8342,9.98979
754,-0.0132491,-0.2512,0.000152984,-0.213118,2.00748,-0.72916,-0.0497581,0.105661,-0.00183238,0.105783,-0.0498802,-0.497442,0.185274,1.85085,11.8406,9.98979
755,-0.0132491,-0.2512,0.000152984,-0.213324,2.00663,-0.728581,-0.0499396,0.105966,-0.00183696,0.106083,-0.0500566,-0.508534,0.185895,1.85705,11.8468,9.98979
756,-0.0101968,-0.262349,0.000151902,-0.211339,2.01115,-0.728286,-0.0501088,0.106297,-0.00187174,0.106428,-0.0502401,-0.49631,0.186591,1.864,11.8538,9.98979
757,-0.0132491,-0.2512,0.000152984,-0.208837,2.01627,-0.728187,-0.0501838,0.106667,-0.001801,0.106789,-0.0503057,-0.480795,0.187215,1.87024,11.86,9.98979
758,-0.0132491,-0.2512,0.000152984,-0.213527,2.01912,-0.724043,-0.0503299,0.106976,-0.00186757,0.107094,-0.0504486,-0.482737,0.187838,1.87646,11.8663,9.98979
759,-0.0101968,-0.262349,0.000151902,-0.211825,2.01891,-0.727134,-0.0504843,0.107276,-0.00194561,0.107405,-0.0506127,-0.496268,0.188506,1.88313,11.8729,9.98979
760,-0.0101968,-0.262349,0.000151902,-0.214082,2.02446,-0.727719,-0.0506413,0.107664,-0.00190371,0.107794,-0.0507711,-0.482436,0.18913,1.88937,11.8792,9.98979
761,-0.0132491,-0.2512,0.000152984,-0.214577,2.02568,-0.730293,-0.0507228,0.108003,-0.00187886,0.108123,-0.0508432,-0.487369,0.189786,1.89592,11.8857,9.98979
762,-0.0101968,-0.262349,0.000151902,-0.210478,2.02735,-0.729888,-0.0508993,0.108286,-0.0018892,0.108409,-0.0510222,-0.470857,0.19044,1.90246,11.8923,9.98979
763,-0.0132491,-0.2512,0.000152984,-0.2133,2.03277,-0.727615,-0.0509996,0.108656,-0.00189289,0.10878,-0.0511242,-0.476473,0.19108,1.90885,11.8986,9.98979
764,-0.0132491,-0.2512,0.000152984,-0.212075,2.03655,-0.731309,-0.0510889,0.109001,-0.00190736,0.109123,-0.0512106,-0.493163,0.191722,1.91526,11.9051,9.98979
765,-0.0101968,-0.262349,0.000151902,-0.213664,2.03316,-0.731323,-0.0512983,0.109307,-0.00193125,0.109435,-0.0514255,-0.480517,0.192408,1.92212,11.9119,9.98979
766,-0.0132491,-0.2512,0.000152984,-0.211204,2.04169,-0.732398,-0.0513823,0.109643,-0.00186867,0.109764,-0.051504,-0.480798,0.193041,1.92844,11.9182,9.98979
767,-0.0132491,-0.2512,0.000152984,-0.212506,2.0422,-0.730788,-0.0514656,0.109899,-0.00178388,0.110025,-0.0515922,-0.460293,0.193579,1.93381,11.9236,9.98979
768,-0.0101968,-0.262349,0.000151902,-0.209449,2.04472,-0.729812,-0.0516906,0.110361,-0.0019055,0.110493,-0.0518228,-0.447813,0.194376,1.94178,11.9316,9.98979
769,-0.0132491,-0.2512,0.000152984,-0.212436,2.05037,-0.731249,-0.0517737,0.110681,-0.00183346,0.110805,-0.0518982,-0.463038,0.19493,1.94731,11.9371,9.98979
770,-0.0101968,-0.262349,0.000151902,-0.211794,2.04797,-0.733481,-0.0519928,0.111062,-0.00196088,0.111189,-0.0521208,-0.464591,0.195683,1.95483,11.9446,9.98979
771,-0.0101968,-0.262349,0.000151902,-0.213945,2.05561,-0.729085,-0.0520979,0.111305,-0.00194092,0.111434,-0.0522264,-0.463365,0.196264,1.96064,11.9504,9.98979
772,-0.0101968,-0.262349,0.000151902,-0.211874,2.05839,-0.735121,-0.0522716,0.111647,-0.0019284,0.11178,-0.0524042,-0.461191,0.196905,1.96704,11.9568,9.98979
773,-0.0101968,-0.262349,0.000151902,-0.21451,2.0573,-0.728268,-0.0523623,0.112029,-0.00195183,0.112162,-0.0524954,-0.458638,0.19756,1.97359,11.9634,9.98979
774,-0.0132491,-0.2512,0.000152984,-0.213224,2.06293,-0.724955,-0.0524543,0.112328,-0.00183997,0.112451,-0.052577,-0.454222,0.198201,1.97999,11.9698,9.98979
775,-0.0101968,-0.262349,0.000151902,-0.21315,2.06332,-0.727253,-0.0525957,0.11265,-0.00194721,0.112785,-0.0527299,-0.461564,0.19893,1.98727,11.9771,9.98979
776,-0.0101968,-0.262349,0.000151902,-0.213432,2.06748,-0.727217,-0.052783,0.113038,-0.00193594,0.113169,-0.0529145,-0.446201,0.199516,1.99312,11.9829,9.98979
777,-0.0101968,-0.262349,0.000151902,-0.21443,2.07109,-0.724242,-0.0528415,0.113366,-0.0019041,0.113493,-0.0529687,-0.441794,0.20029,2.00085,11.9906,9.98979
778,-0.0101968,-0.262349,0.000151902,-0.214751,2.07515,-0.72372,-0.053108,0.113643,-0.00187655,0.113778,-0.0532434,-0.429742,0.200843,2.00638,11.9962,9.98979
779,-0.0101968,-0.262349,0.000151902,-0.214771,2.07687,-0.725806,-0.0531792,0.114005,-0.00189494,0.114139,-0.053313,-0.455246,0.201519,2.01313,12.0029,9.98979
780,-0.0101968,-0.262349,0.000151902,-0.216687,2.08285,-0.726824,-0.0532802,0.114385,-0.00190709,0.114516,-0.0534108,-0.440087,0.202223,2.02017,12.01,9.98979
781,-0.0132491,-0.2512,0.000152984,-0.213799,2.08315,-0.729327,-0.0533519,0.114752,-0.00188775,0.114875,-0.0534751,-0.448056,0.202888,2.02681,12.0166,9.98979
782,-0.0132491,-0.2512,0.000152984,-0.213806,2.08731,-0.728903,-0.053536,0.115048,-0.00187001,0.11517,-0.0536576,-0.444386,0.203499,2.03291,12.0227,9.98979
783,-0.0101968,-0.262349,0.000151902,-0.214514,2.08871,-0.726766,-0.0536714,0.115423,-0.00197755,0.115557,-0.0538054,-0.441582,0.204163,2.03955,12.0293,9.98979
784,-0.0132491,-0.2512,0.000152984,-0.213448,2.09199,-0.725071,-0.0536739,0.115763,-0.00189958,0.115885,-0.0537957,-0.441711,0.204823,2.04614,12.0359,9.98979
785,-0.0101968,-0.262349,0.000151902,-0.2121,2.0959,-0.72593,-0.053925,0.116109,-0.00198948,0.116241,-0.0540568,-0.436797,0.205486,2.05277,12.0426,9.98979
786,-0.0101968,-0.262349,0.000151902,-0.213924,2.09862,-0.728477,-0.054054,0.116516,-0.00203509,0.116651,-0.0541886,-0.443699,0.206168,2.05957,12.0494,9.98979
787,-0.0101968,-0.262349,0.000151902,-0.21481,2.10153,-0.729097,-0.0541755,0.116772,-0.00197312,0.116904,-0.054308,-0.433446,0.206793,2.06581,12.0556,9.98979
788,-0.0101968,-0.262349,0.000151902,-0.213151,2.10122,-0.726832,-0.0543075,0.117051,-0.00201724,0.117189,-0.0544454,-0.446422,0.207405,2.07193,12.0617,9.98979
789,-0.0101968,-0.262349,0.000151902,-0.213545,2.10741,-0.727981,-0.0544436,0.117534,-0.00204869,0.117672,-0.054581,-0.449106,0.208152,2.0794,12.0692,9.98979
790,-0.0132491,-0.2512,0.000152984,-0.214558,2.1125,-0.72451,-0.0544504,0.117863,-0.00189535,0.117988,-0.054576,-0.428161,0.208884,2.08671,12.0765,9.98979
791,-0.0101968,-0.262349,0.000151902,-0.21516,2.11126,-0.727761,-0.0546171,0.118224,-0.00203782,0.118363,-0.0547557,-0.431435,0.209519,2.09306,12.0828,9.98979
792,-0.0101968,-0.262349,0.000151902,-0.214043,2.116,-0.729515,-0.0548453,0.11851,-0.00192844,0.11864,-0.0549762,-0.427135,0.210169,2.09955,12.0893,9.98979
793,-0.0132491,-0.2512,0.000152984,-0.215889,2.11871,-0.724597,-0.0548359,0.118864,-0.00194463,0.118985,-0.0549572,-0.428834,0.210792,2.10577,12.0956,9.98979
794,-0.0132491,-0.2512,0.000152984,-0.214367,2.12139,-0.729456,-0.0550775,0.119194,-0.00194401,0.119313,-0.0551962,-0.435093,0.211495,2.11279,12.1026,9.98979
795,-0.0132491,-0.2512,0.000152984,-0.215975,2.12503,-0.728896,-0.0551434,0.119616,-0.00198358,0.119736,-0.0552642,-0.44527,0.212233,2.12016,12.11,9.98979
796,-0.0132491,-0.2512,0.000152984,-0.215276,2.1293,-0.726748,-0.0552562,0.119928,-0.00184535,0.120041,-0.05537,-0.419643,0.212879,2.12662,12.1164,9.98979
797,-0.0101968,-0.262349,0.000151902,-0.21526,2.12931,-0.72792,-0.0554208,0.120279,-0.00198932,0.120414,-0.0555557,-0.413581,0.213528,2.13311,12.1229,9.98979
798,-0.0101968,-0.262349,0.000151902,-0.214663,2.134,-0.729055,-0.0555442,0.120638,-0.00198976,0.120769,-0.0556752,-0.416736,0.214213,2.13994,12.1297,9.98979
799,-0.0132491,-0.2512,0.000152984,-0.213659,2.13641,-0.729477,-0.0555725,0.121002,-0.00195563,0.121126,-0.0556964,-0.418166,0.21498,2.14761,12.1374,9.98979
800,-0.0101968,-0.262349,0.000151902,-0.21324,2.14071,-0.727286,-0.0557765,0.12132,-0.00201712,0.121453,-0.0559094,-0.421062,0.215543,2.15323,12.143,9.98979
801,-0.0132491,-0.2512,0.000152984,-0.214963,2.14239,-0.731426,-0.0558406,0.121731,-0.00200882,0.121853,-0.055962,-0.426343,0.216254,2.16033,12.1501,9.98979
802,-0.0101968,-0.262349,0.000151902,-0.215742,2.14602,-0.72676,-0.056026,0.122005,-0.0020069,0.122143,-0.0561632,-0.413903,0.216901,2.16679,12.1566,9.98979
803,-0.0101968,-0.262349,0.000151902,-0.213681,2.14409,-0.73201,-0.0561419,0.122426,-0.00206948,0.122559,-0.0562748,-0.407348,0.217571,2.17349,12.1633,9.98979
804,-0.0132491,-0.2512,0.000152984,-0.214542,2.15091,-0.73335,-0.0562107,0.122805,-0.00200403,0.12293,-0.0563359,-0.425207,0.218316,2.18094,12.1707,9.98979
805,-0.0132491,-0.2512,0.000152984,-0.214968,2.15387,-0.733853,-0.0563567,0.123122,-0.00202511,0.123247,-0.0564816,-0.419667,0.218964,2.18741,12.1772,9.98979
806,-0.0101968,-0.262349,0.000151902,-0.214106,2.15555,-0.732323,-0.0565443,0.123481,-0.00207013,0.123619,-0.0566829,-0.42583,0.219606,2.19381,12.1836,9.98979
807,-0.0132491,-0.2512,0.000152984,-0.214447,2.1589,-0.732463,-0.0565518,0.123829,-0.00201772,0.123958,-0.0566804,-0.429253,0.220306,2.20081,12.1906,9.98979
808,-0.0132491,-0.2512,0.000152984,-0.215666,2.16441,-0.734687,-0.0567274,0.124162,-0.00197755,0.124287,-0.0568523,-0.410143,0.221027,2.20801,12.1978,9.98979
809,-0.0132491,-0.2512,0.000152984,-0.215247,2.16502,-0.731781,-0.0567935,0.124562,-0.00203523,0.124686,-0.0569177,-0.41898,0.22171,2.21484,12.2046,9.98979
810,-0.0101968,-0.262349,0.000151902,-0.214091,2.16924,-0.733352,-0.0569755,0.124879,-0.00208509,0.125013,-0.0571098,-0.407255,0.222374,2.22147,12.2113,9.98979
811,-0.0132491,-0.2512,0.000152984,-0.215103,2.17234,-0.736702,-0.0570624,0.125275,-0.00199952,0.125406,-0.057194,-0.423211,0.223059,2.22831,12.2181,9.98979
812,-0.0132491,-0.2512,0.000152984,-0.212624,2.17468,-0.735834,-0.0571458,0.125588,-0.00198906,0.125711,-0.0572689,-0.423966,0.223755,2.23527,12.2251,9.98979
813,-0.0101968,-0.262349,0.000151902,-0.212818,2.17588,-0.73558,-0.0573332,0.125969,-0.00209377,0.126104,-0.0574686,-0.413796,0.224405,2.24176,12.2316,9.98979
814,-0.0101968,-0.262349,0.000151902,-0.212218,2.17732,-0.741215,-0.0574903,0.126381,-0.00209626,0.126515,-0.0576245,-0.409927,0.225142,2.24913,12.2389,9.98979
815,-0.0122344,-0.251466,0.000149185,-0.214918,2.18504,-0.739574,-0.0574914,0.126483,-0.00202444,0.126615,-0.0576237,-0.399908,0.225771,2.2554,12.2452,9.98979
816,-0.0132491,-0.2512,0.000152984,-0.214913,2.18429,-0.737755,-0.0576545,0.127075,-0.00210234,0.127203,-0.0577818,-0.411186,0.226469,2.26238,12.2522,9.98979
817,-0.0122344,-0.251466,0.000149185,-0.214616,2.18835,-0.734856,-0.0576916,0.127298,-0.00206686,0.127433,-0.057826,-0.412004,0.227169,2.26937,12.2592,9.98979
818,-0.0131156,-0.25091,0.00015746,-0.214559,2.19097,-0.733076,-0.0578784,0.127672,-0.00210421,0.1278,-0.0580067,-0.418013,0.227861,2.27628,12.2661,9.98979
819,-0.0132491,-0.2512,0.000152984,-0.215428,2.19753,-0.731286,-0.0579933,0.128134,-0.00214915,0.128265,-0.0581244,-0.415132,0.228562,2.28329,12.2731,9.98979
